,Mutation,Brca_odds,Brca_pvalue
6214,NXPE2,inf,0.46721311475409544
6215,NXPH2,0.0,1.0
6216,NYAP1,0.5625,1.0
6217,NYAP2,inf,0.46721311475409544
6218,NYNRIN,1.75,0.6636887873164217
6219,NYX,inf,0.46721311475409544
6220,OAS3,inf,0.46721311475409544
6221,OASL,inf,0.46721311475409544
6222,OAZ3,inf,0.46721311475409544
6223,OBSCN,1.4663461538461537,0.7324879661139321
6224,OBSL1,0.0,1.0
6225,OC90,inf,0.46721311475409544
6226,OCA2,0.5625,1.0
6227,OCLN,inf,0.2162308630266921
6228,OCM,0.0,1.0
6229,OCRL,inf,0.46721311475409544
6230,OCSTAMP,inf,0.46721311475409544
6231,ODC1,inf,0.46721311475409544
6232,ODF2,1.1428571428571428,1.0
6233,ODF3L2,0.0,1.0
6234,OFCC1,inf,0.09910581222056716
6235,OFD1,inf,0.46721311475409544
6236,OGDHL,inf,0.2162308630266921
6237,OGFOD2,inf,0.46721311475409544
6238,OGFR,1.1428571428571428,1.0
6239,OGG1,inf,0.46721311475409544
6240,OGN,0.0,1.0
6241,OGT,inf,0.46721311475409544
6242,OIT3,1.1428571428571428,1.0
6243,OLA1,inf,0.46721311475409544
6244,OLAH,inf,0.46721311475409544
6245,OLFM2,inf,0.2162308630266921
6246,OLFM3,inf,0.46721311475409544
6247,OLFML2A,1.1428571428571428,1.0
6248,OLFML2B,2.327272727272727,0.5984283972361519
6249,OLIG1,inf,0.46721311475409544
6250,OMA1,0.0,1.0
6251,OMD,inf,0.2162308630266921
6252,ONECUT1,inf,0.2162308630266921
6253,ONECUT2,inf,0.46721311475409544
6254,ONECUT3,inf,0.46721311475409544
6255,OPCML,0.0,1.0
6256,OPHN1,1.1454545454545455,1.0
6257,OPLAH,3.5555555555555554,0.3385879483889501
6258,OPN1LW,inf,0.46721311475409544
6259,OPN1MW,inf,0.46721311475409544
6260,OPN1SW,inf,0.46721311475409544
6261,OPN5,inf,0.46721311475409544
6262,OPRD1,inf,0.46721311475409544
6263,OPRK1,inf,0.46721311475409544
6264,OPRL1,0.0,1.0
6265,OPRM1,inf,0.46721311475409544
6266,OPTN,inf,0.2162308630266921
6267,OR10A2,inf,0.2162308630266921
6268,OR10A3,1.1428571428571428,1.0
6269,OR10A4,inf,0.46721311475409544
6270,OR10A5,0.0,1.0
6271,OR10A6,0.0,1.0
6272,OR10A7,inf,0.46721311475409544
6273,OR10AD1,1.1428571428571428,1.0
6274,OR10C1,2.327272727272727,0.5984283972361519
6275,OR10G7,inf,0.46721311475409544
6276,OR10G9,inf,0.46721311475409544
6277,OR10H3,inf,0.46721311475409544
6278,OR10H4,inf,0.46721311475409544
6279,OR10H5,inf,0.46721311475409544
6280,OR10J1,inf,0.46721311475409544
