,Mutation,Brca_odds,Brca_pvalue
6759,PCSK7,inf,1.0
6760,PCSK9,inf,1.0
6761,PCTP,inf,1.0
6762,PCYOX1,inf,1.0
6763,PCYOX1L,inf,1.0
6764,PCYT1B,inf,1.0
6765,PDCD1,inf,1.0
6766,PDCD11,0.4596774193548387,0.6097175179514989
6767,PDCD1LG2,inf,1.0
6768,PDCD2,inf,1.0
6769,PDCD6IP,0.9354838709677419,1.0
6770,PDCL,inf,1.0
6771,PDE10A,inf,1.0
6772,PDE11A,inf,0.49640970058257533
6773,PDE12,0.0,0.4836065573770462
6774,PDE1A,0.9354838709677419,1.0
6775,PDE1B,0.9354838709677419,1.0
6776,PDE1C,inf,0.49640970058257533
6777,PDE2A,inf,1.0
6778,PDE3A,0.0,0.05181666759645166
6779,PDE3B,inf,1.0
6780,PDE4A,0.9354838709677419,1.0
6781,PDE4B,0.9354838709677419,1.0
6782,PDE4C,inf,1.0
6783,PDE4DIP,0.6120218579234973,0.6722168206125404
6784,PDE5A,inf,1.0
6785,PDE6A,inf,0.49640970058257533
6786,PDE6B,0.0,0.4836065573770462
6787,PDE6C,inf,1.0
6788,PDE7A,inf,1.0
6789,PDE9A,inf,1.0
6790,PDGFD,inf,0.49640970058257533
6791,PDGFRA,0.0,0.11011041864246095
6792,PDGFRB,inf,1.0
6793,PDHA1,0.9354838709677419,1.0
6794,PDIA2,0.9354838709677419,1.0
6795,PDIA3,inf,1.0
6796,PDIA4,0.0,0.2318114076683369
6797,PDIK1L,0.0,0.4836065573770462
6798,PDILT,1.901639344262295,1.0
6799,PDK1,inf,1.0
6800,PDK3,0.0,0.4836065573770462
6801,PDK4,inf,1.0
6802,PDLIM5,inf,1.0
6803,PDLIM7,inf,1.0
6804,PDP2,inf,0.49640970058257533
6805,PDPN,0.0,0.4836065573770462
6806,PDPR,0.9354838709677419,1.0
6807,PDRG1,0.0,0.4836065573770462
6808,PDS5A,inf,0.49640970058257533
6809,PDS5B,inf,1.0
6810,PDX1,0.0,0.4836065573770462
6811,PDXDC1,0.4596774193548387,0.6097175179514989
6812,PDXK,inf,0.49640970058257533
6813,PDZD2,0.9344262295081968,1.0
6814,PDZD4,1.901639344262295,1.0
6815,PDZK1IP1,0.0,0.4836065573770462
6816,PDZRN3,1.425,1.0
6817,PDZRN4,inf,1.0
6818,PEAK1,0.9344262295081968,1.0
6819,PEAR1,inf,0.24461455087386613
6820,PEBP4,inf,1.0
6821,PEG10,inf,1.0
6822,PEG3,0.9354838709677419,1.0
6823,PELI2,inf,0.49640970058257533
6824,PELI3,inf,1.0
6825,PELP1,1.901639344262295,1.0
6826,PENK,inf,1.0
6827,PER1,inf,1.0
6828,PER2,inf,1.0
6829,PER3,inf,1.0
6830,PES1,0.0,0.4836065573770462
6831,PET112,0.9354838709677419,1.0
6832,PEX1,0.9354838709677419,1.0
6833,PEX10,0.0,0.4836065573770462
6834,PEX11A,inf,1.0
6835,PEX13,inf,1.0
6836,PEX14,inf,0.49640970058257533
6837,PEX16,inf,1.0
6838,PEX2,0.0,0.4836065573770462
6839,PEX26,inf,1.0
6840,PEX5,inf,1.0
6841,PEX5L,1.901639344262295,1.0
6842,PEX6,0.9354838709677419,1.0
6843,PFAS,inf,1.0
6844,PFDN5,0.0,0.4836065573770462
6845,PFDN6,0.0,0.4836065573770462
6846,PFKFB1,0.9354838709677419,1.0
6847,PFKFB2,inf,1.0
6848,PFKFB3,0.9354838709677419,1.0
6849,PFKFB4,0.0,0.2318114076683369
6850,PFKL,0.9354838709677419,1.0
6851,PFKM,0.0,0.4836065573770462
6852,PFKP,1.901639344262295,1.0
6853,PFN2,inf,1.0
6854,PGAM1,0.0,0.4836065573770462
6855,PGAP1,inf,1.0
6856,PGAP2,inf,1.0
6857,PGBD1,inf,1.0
6858,PGBD2,inf,1.0
6859,PGBD4,inf,1.0
6860,PGBD5,inf,1.0
6861,PGD,inf,0.49640970058257533
6862,PGLYRP2,0.9354838709677419,1.0
6863,PGLYRP4,inf,1.0
6864,PGM1,inf,1.0
6865,PGM2L1,0.0,0.4836065573770462
6866,PGM3,0.0,0.4836065573770462
6867,PGM5,inf,1.0
6868,PGR,0.9354838709677419,1.0
6869,PGS1,inf,1.0
6870,PHACTR1,0.9354838709677419,1.0
6871,PHACTR3,inf,1.0
6872,PHACTR4,inf,0.49640970058257533
6873,PHB2,0.0,0.4836065573770462
6874,PHC1,inf,1.0
6875,PHC2,0.9354838709677419,1.0
6876,PHC3,0.9354838709677419,1.0
6877,PHEX,0.0,0.4836065573770462
6878,PHF10,inf,1.0
6879,PHF12,0.9354838709677419,1.0
6880,PHF13,0.0,0.4836065573770462
6881,PHF14,inf,1.0
6882,PHF19,0.0,0.4836065573770462
6883,PHF2,2.9,0.619556572120785
6884,PHF20,inf,1.0
6885,PHF20L1,inf,0.49640970058257533
6886,PHF21A,inf,1.0
6887,PHF21B,0.9354838709677419,1.0
6888,PHF23,inf,1.0
6889,PHF3,2.9,0.619556572120785
6890,PHF7,inf,1.0
6891,PHF8,0.9354838709677419,1.0
6892,PHGDH,inf,1.0
6893,PHGR1,inf,1.0
6894,PHIP,0.0,0.2318114076683369
6895,PHKA1,0.4596774193548387,0.6097175179514989
6896,PHKA2,0.9354838709677419,1.0
6897,PHKB,0.0,0.4836065573770462
6898,PHKG2,inf,1.0
6899,PHLDA1,inf,1.0
6900,PHLDA2,0.0,0.4836065573770462
6901,PHLDB1,0.9354838709677419,1.0
6902,PHLDB2,0.9354838709677419,1.0
6903,PHLDB3,inf,1.0
6904,PHLPP1,inf,1.0
6905,PHRF1,inf,1.0
6906,PHTF1,0.0,0.4836065573770462
6907,PHTF2,0.0,0.2318114076683369
6908,PHYH,0.9354838709677419,1.0
6909,PHYHD1,inf,1.0
6910,PHYHIP,inf,1.0
6911,PHYKPL,0.0,0.4836065573770462
6912,PI15,0.0,0.4836065573770462
6913,PI16,inf,1.0
6914,PI4KA,0.9344262295081968,1.0
6915,PI4KB,inf,1.0
6916,PIAS3,0.4596774193548387,0.6097175179514989
6917,PIAS4,0.0,0.11011041864246095
6918,PIBF1,0.0,0.4836065573770462
6919,PICALM,0.9354838709677419,1.0
6920,PID1,0.0,0.4836065573770462
6921,PIDD,inf,0.49640970058257533
6922,PIEZO1,1.901639344262295,1.0
6923,PIEZO2,2.9,0.619556572120785
6924,PIGA,inf,1.0
6925,PIGB,inf,1.0
6926,PIGG,0.9354838709677419,1.0
6927,PIGL,inf,1.0
6928,PIGN,0.0,0.4836065573770462
6929,PIGO,inf,0.49640970058257533
6930,PIGR,inf,1.0
6931,PIGT,0.0,0.4836065573770462
6932,PIGW,inf,1.0
6933,PIGX,inf,1.0
6934,PIK3AP1,inf,1.0
6935,PIK3C2A,0.4596774193548387,0.6097175179514989
6936,PIK3C2B,2.9,0.619556572120785
6937,PIK3C3,inf,1.0
6938,PIK3CA,0.4557291666666667,0.05372176830201063
6939,PIK3CB,0.9354838709677419,1.0
6940,PIK3CD,inf,0.24461455087386613
6941,PIK3CG,inf,1.0
6942,PIK3R3,inf,1.0
6943,PIK3R5,inf,1.0
6944,PIK3R6,0.9354838709677419,1.0
6945,PIKFYVE,1.901639344262295,1.0
6946,PILRA,0.0,0.4836065573770462
6947,PILRB,0.0,0.4836065573770462
6948,PIM2,inf,1.0
6949,PIP4K2A,0.9354838709677419,1.0
6950,PIP4K2B,0.0,0.4836065573770462
6951,PIP5K1B,inf,1.0
6952,PIP5K1C,inf,0.49640970058257533
6953,PIPOX,0.9354838709677419,1.0
6954,PIR,inf,1.0
6955,PIRT,inf,1.0
6956,PITPNB,0.0,0.4836065573770462
6957,PITPNC1,0.0,0.4836065573770462
6958,PITPNM1,1.901639344262295,1.0
6959,PITPNM2,inf,0.49640970058257533
6960,PITPNM3,0.4596774193548387,0.6097175179514989
6961,PITX2,inf,1.0
6962,PIWIL1,1.901639344262295,1.0
6963,PIWIL2,inf,0.49640970058257533
6964,PIWIL3,1.901639344262295,1.0
6965,PIWIL4,inf,1.0
6966,PJA1,0.4596774193548387,0.6097175179514989
6967,PJA2,0.9354838709677419,1.0
6968,PKD1,0.6120218579234973,0.6722168206125404
6969,PKD1L1,0.45081967213114754,0.4284806102987909
6970,PKD1L2,0.0,0.4836065573770462
6971,PKD2,0.9354838709677419,1.0
6972,PKD2L1,inf,1.0
6973,PKD2L2,inf,1.0
6974,PKDCC,inf,1.0
6975,PKDREJ,0.4596774193548387,0.6097175179514989
6976,PKHD1,0.45081967213114754,0.4284806102987909
6977,PKHD1L1,2.456896551724138,0.4410876556598461
6978,PKLR,inf,1.0
6979,PKM,inf,1.0
6980,PKN1,0.9354838709677419,1.0
6981,PKN2,0.0,0.4836065573770462
6982,PKN3,inf,1.0
6983,PKNOX1,0.9354838709677419,1.0
6984,PKNOX2,inf,1.0
6985,PKP1,0.9354838709677419,1.0
6986,PKP2,inf,1.0
6987,PKP3,inf,0.49640970058257533
6988,PLA1A,inf,0.49640970058257533
6989,PLA2G12A,inf,1.0
6990,PLA2G2A,inf,1.0
6991,PLA2G2E,0.0,0.4836065573770462
6992,PLA2G2F,0.0,0.4836065573770462
6993,PLA2G3,0.0,0.4836065573770462
6994,PLA2G4A,0.9354838709677419,1.0
6995,PLA2G4B,1.901639344262295,1.0
6996,PLA2G4C,inf,1.0
6997,PLA2G4D,inf,1.0
6998,PLA2G4E,0.3010752688172043,0.352808881308924
6999,PLA2G4F,inf,1.0
7000,PLA2G5,inf,1.0
7001,PLA2G6,inf,1.0
7002,PLA2R1,0.9354838709677419,1.0
7003,PLAC9,inf,1.0
7004,PLAG1,0.9354838709677419,1.0
7005,PLAGL1,inf,1.0
7006,PLAT,inf,1.0
7007,PLB1,1.425,1.0
7008,PLBD1,inf,0.49640970058257533
7009,PLBD2,inf,1.0
7010,PLCB1,inf,0.49640970058257533
7011,PLCB2,1.901639344262295,1.0
7012,PLCB3,inf,1.0
7013,PLCB4,0.9354838709677419,1.0
7014,PLCD1,0.9354838709677419,1.0
7015,PLCD3,0.9344262295081968,1.0
7016,PLCD4,0.9354838709677419,1.0
7017,PLCE1,inf,0.24461455087386613
7018,PLCG1,inf,1.0
7019,PLCG2,0.3010752688172043,0.352808881308924
7020,PLCH1,0.9354838709677419,1.0
7021,PLCH2,0.9354838709677419,1.0
7022,PLCL2,0.9354838709677419,1.0
7023,PLCXD2,inf,1.0
7024,PLCXD3,0.0,0.4836065573770462
7025,PLD2,inf,1.0
7026,PLD4,inf,0.49640970058257533
7027,PLD5,inf,0.49640970058257533
7028,PLD6,inf,1.0
7029,PLEC,1.6091954022988506,0.7184489539755675
7030,PLEK,0.9354838709677419,1.0
7031,PLEKHA2,inf,1.0
7032,PLEKHA5,inf,1.0
7033,PLEKHA6,0.9354838709677419,1.0
7034,PLEKHA7,inf,1.0
7035,PLEKHB2,inf,1.0
7036,PLEKHD1,inf,0.49640970058257533
7037,PLEKHF1,inf,0.49640970058257533
7038,PLEKHG1,0.4596774193548387,0.6097175179514989
7039,PLEKHG2,inf,1.0
7040,PLEKHG3,0.9354838709677419,1.0
7041,PLEKHG4B,inf,0.24461455087386613
7042,PLEKHG5,1.901639344262295,1.0
7043,PLEKHG6,inf,0.49640970058257533
7044,PLEKHG7,inf,1.0
7045,PLEKHH1,inf,1.0
7046,PLEKHH2,inf,0.49640970058257533
7047,PLEKHM1,inf,1.0
7048,PLEKHM2,inf,0.49640970058257533
7049,PLEKHO2,0.9354838709677419,1.0
7050,PLEKHS1,inf,1.0
7051,PLG,inf,1.0
7052,PLGRKT,inf,1.0
7053,PLIN2,0.9354838709677419,1.0
7054,PLIN5,inf,1.0
7055,PLK1,0.0,0.4836065573770462
7056,PLK2,0.9354838709677419,1.0
7057,PLK3,0.4596774193548387,0.6097175179514989
7058,PLK4,0.0,0.4836065573770462
7059,PLK5,inf,0.49640970058257533
7060,PLLP,inf,1.0
7061,PLOD1,inf,0.49640970058257533
7062,PLOD2,0.0,0.4836065573770462
7063,PLOD3,0.9354838709677419,1.0
7064,PLP1,inf,0.49640970058257533
7065,PLP2,0.0,0.4836065573770462
7066,PLRG1,inf,1.0
7067,PLS3,0.0,0.2318114076683369
7068,PLSCR1,inf,1.0
7069,PLSCR4,inf,0.49640970058257533
7070,PLVAP,inf,0.49640970058257533
7071,PLXDC1,0.0,0.4836065573770462
7072,PLXDC2,0.0,0.4836065573770462
7073,PLXNA1,1.9322033898305084,0.6806215175199123
7074,PLXNA2,0.6120218579234973,0.6722168206125404
7075,PLXNA3,0.4596774193548387,0.6097175179514989
7076,PLXNA4,1.425,1.0
7077,PLXNB1,1.901639344262295,1.0
7078,PLXNB2,0.6120218579234973,0.6722168206125404
7079,PLXNB3,0.3010752688172043,0.352808881308924
7080,PLXNC1,inf,1.0
7081,PLXND1,2.9,0.619556572120785
7082,PM20D1,1.901639344262295,1.0
7083,PMEPA1,0.9354838709677419,1.0
7084,PMFBP1,inf,1.0
7085,PMS1,0.9354838709677419,1.0
7086,PMS2,inf,1.0
7087,PNISR,0.0,0.4836065573770462
7088,PNLDC1,inf,0.24461455087386613
7089,PNLIPRP3,inf,0.49640970058257533
7090,PNMA1,inf,1.0
7091,PNMA2,inf,0.49640970058257533
7092,PNMA3,0.0,0.4836065573770462
7093,PNMAL1,inf,1.0
7094,PNN,0.0,0.4836065573770462
7095,PNPLA1,inf,1.0
7096,PNPLA2,inf,1.0
7097,PNPLA3,0.9354838709677419,1.0
7098,PNPLA6,0.0,0.4836065573770462
7099,PNPO,0.0,0.4836065573770462
7100,PNPT1,0.9354838709677419,1.0
7101,PNRC2,inf,1.0
7102,POC1B,inf,1.0
7103,POC5,inf,1.0
7104,PODNL1,0.9354838709677419,1.0
7105,POF1B,inf,1.0
7106,POGZ,1.901639344262295,1.0
7107,POLA1,inf,1.0
7108,POLA2,inf,1.0
7109,POLD1,0.9354838709677419,1.0
7110,POLD3,inf,1.0
7111,POLDIP3,inf,1.0
7112,POLE,0.9354838709677419,1.0
7113,POLE4,inf,1.0
7114,POLG,1.901639344262295,1.0
7115,POLH,0.9354838709677419,1.0
7116,POLM,0.9354838709677419,1.0
7117,POLN,inf,0.49640970058257533
7118,POLQ,0.9344262295081968,1.0
7119,POLR1A,0.4596774193548387,0.6097175179514989
7120,POLR1C,inf,1.0
7121,POLR2A,0.4596774193548387,0.6097175179514989
7122,POLR2B,inf,1.0
7123,POLR2H,inf,1.0
7124,POLR2J2,inf,1.0
7125,POLR2J3,inf,1.0
7126,POLR2L,0.0,0.4836065573770462
7127,POLR3B,inf,1.0
7128,POLR3E,inf,0.49640970058257533
7129,POLR3G,inf,1.0
7130,POLRMT,inf,1.0
7131,POM121,1.901639344262295,1.0
7132,POM121C,inf,1.0
7133,POM121L12,0.9333333333333333,1.0
7134,POM121L2,inf,0.49640970058257533
7135,POM121L7,inf,0.49640970058257533
7136,POMC,inf,0.49640970058257533
7137,POMGNT1,inf,1.0
7138,POMGNT2,inf,1.0
7139,POMK,inf,1.0
7140,POMT1,inf,1.0
7141,POMT2,inf,1.0
7142,PON1,0.0,0.4836065573770462
7143,PON3,inf,1.0
7144,POP1,inf,1.0
7145,POPDC2,inf,1.0
7146,POPDC3,inf,0.49640970058257533
7147,POR,0.0,0.4836065573770462
7148,PORCN,inf,1.0
7149,POSTN,0.0,0.4836065573770462
7150,POTED,0.0,0.2318114076683369
7151,POTEE,0.4596774193548387,0.6097175179514989
7152,POTEF,inf,0.11963387712489079
7153,POTEG,inf,1.0
7154,POTEH,0.9354838709677419,1.0
7155,POTEI,inf,0.49640970058257533
7156,POTEJ,0.9354838709677419,1.0
7157,POTEKP,inf,1.0
7158,POU1F1,inf,1.0
7159,POU2F2,inf,1.0
7160,POU3F2,0.9354838709677419,1.0
7161,POU3F3,inf,1.0
7162,POU3F4,inf,0.49640970058257533
7163,POU4F2,inf,1.0
7164,POU4F3,inf,1.0
7165,POU5F1B,inf,0.49640970058257533
7166,POU5F2,0.0,0.4836065573770462
7167,POU6F2,inf,1.0
7168,PP2D1,inf,1.0
7169,PPAPDC1A,inf,1.0
7170,PPAPDC3,inf,0.49640970058257533
7171,PPARA,0.9354838709677419,1.0
7172,PPARD,inf,1.0
7173,PPARG,0.9354838709677419,1.0
7174,PPARGC1A,inf,1.0
7175,PPARGC1B,inf,1.0
7176,PPBP,0.0,0.4836065573770462
7177,PPCDC,0.9354838709677419,1.0
7178,PPEF1,inf,1.0
7179,PPEF2,0.9354838709677419,1.0
7180,PPFIA1,0.9354838709677419,1.0
7181,PPFIA2,inf,0.49640970058257533
7182,PPFIA4,0.9354838709677419,1.0
7183,PPFIBP2,0.0,0.4836065573770462
7184,PPHLN1,inf,1.0
7185,PPIAL4A,inf,1.0
7186,PPIG,0.4596774193548387,0.6097175179514989
7187,PPIH,0.0,0.4836065573770462
7188,PPIL2,inf,1.0
7189,PPIL3,inf,1.0
7190,PPIL6,inf,1.0
7191,PPIP5K1,0.9354838709677419,1.0
7192,PPIP5K2,inf,0.49640970058257533
7193,PPL,0.3010752688172043,0.352808881308924
7194,PPM1D,0.9354838709677419,1.0
7195,PPM1E,inf,0.49640970058257533
7196,PPM1G,1.901639344262295,1.0
7197,PPM1H,0.0,0.4836065573770462
7198,PPM1K,0.9354838709677419,1.0
7199,PPM1L,0.9354838709677419,1.0
7200,PPP1R10,0.0,0.2318114076683369
7201,PPP1R12A,0.4596774193548387,0.6097175179514989
7202,PPP1R13B,inf,1.0
7203,PPP1R13L,1.901639344262295,1.0
7204,PPP1R14D,inf,1.0
7205,PPP1R15A,0.0,0.2318114076683369
7206,PPP1R15B,inf,1.0
7207,PPP1R16B,0.0,0.4836065573770462
7208,PPP1R18,inf,0.49640970058257533
7209,PPP1R1A,0.0,0.4836065573770462
7210,PPP1R1B,inf,1.0
7211,PPP1R26,0.3010752688172043,0.352808881308924
7212,PPP1R32,0.9354838709677419,1.0
7213,PPP1R35,0.0,0.4836065573770462
7214,PPP1R36,inf,1.0
7215,PPP1R37,0.0,0.4836065573770462
7216,PPP1R3A,0.9354838709677419,1.0
7217,PPP1R3F,inf,0.24461455087386613
7218,PPP1R9A,inf,0.49640970058257533
7219,PPP1R9B,0.0,0.2318114076683369
7220,PPP2R1A,0.9354838709677419,1.0
7221,PPP2R2A,inf,0.49640970058257533
7222,PPP2R2B,inf,1.0
7223,PPP2R3A,0.9354838709677419,1.0
7224,PPP2R5A,inf,1.0
7225,PPP2R5E,0.9354838709677419,1.0
7226,PPP3CB,inf,1.0
7227,PPP3CC,inf,0.49640970058257533
7228,PPP3R1,inf,1.0
7229,PPP3R2,inf,0.49640970058257533
7230,PPP4C,inf,1.0
7231,PPP4R1,0.0,0.4836065573770462
7232,PPP4R1L,0.0,0.4836065573770462
7233,PPP6C,0.9354838709677419,1.0
7234,PPP6R1,1.901639344262295,1.0
7235,PPP6R2,1.901639344262295,1.0
7236,PPP6R3,0.0,0.4836065573770462
7237,PPRC1,inf,0.49640970058257533
7238,PPT1,inf,0.49640970058257533
7239,PQBP1,inf,1.0
7240,PQLC3,0.0,0.4836065573770462
7241,PRAC1,0.0,0.4836065573770462
7242,PRAM1,inf,1.0
7243,PRAME,0.9354838709677419,1.0
7244,PRAMEF1,inf,1.0
7245,PRAMEF10,0.0,0.4836065573770462
7246,PRAMEF11,0.9354838709677419,1.0
7247,PRAMEF12,0.9354838709677419,1.0
7248,PRAMEF14,inf,1.0
7249,PRAMEF17,inf,1.0
7250,PRAMEF2,inf,0.49640970058257533
7251,PRAMEF21,0.0,0.4836065573770462
7252,PRAMEF22,inf,1.0
7253,PRAMEF26,inf,1.0
7254,PRAMEF4,0.0,0.4836065573770462
7255,PRAMEF6,inf,1.0
7256,PRAMEF7,inf,1.0
7257,PRAP1,inf,1.0
7258,PRB1,0.9344262295081968,1.0
7259,PRB2,inf,0.49640970058257533
7260,PRB3,0.9354838709677419,1.0
7261,PRB4,inf,0.49640970058257533
7262,PRCC,0.0,0.4836065573770462
7263,PRDM10,inf,1.0
7264,PRDM12,0.0,0.4836065573770462
7265,PRDM13,0.9354838709677419,1.0
7266,PRDM14,inf,1.0
7267,PRDM16,1.901639344262295,1.0
7268,PRDM2,0.9344262295081968,1.0
7269,PRDM4,0.0,0.2318114076683369
7270,PRDM6,0.9344262295081968,1.0
7271,PRDM8,inf,0.49640970058257533
7272,PRDM9,0.2217741935483871,0.19638459638021222
7273,PRELID2,inf,1.0
7274,PRELP,inf,1.0
7275,PREP,inf,1.0
7276,PREPL,inf,0.49640970058257533
7277,PREX1,inf,1.0
7278,PREX2,2.9,0.619556572120785
7279,PRF1,inf,1.0
7280,PRH2,0.0,0.4836065573770462
7281,PRICKLE1,inf,1.0
7282,PRICKLE3,inf,1.0
7283,PRICKLE4,0.0,0.4836065573770462
7284,PRIM2,inf,1.0
7285,PRKAA2,0.9354838709677419,1.0
7286,PRKACA,0.0,0.4836065573770462
7287,PRKACB,inf,1.0
7288,PRKACG,inf,1.0
7289,PRKAG1,inf,1.0
7290,PRKAG3,inf,1.0
7291,PRKAR2B,0.0,0.4836065573770462
7292,PRKCA,inf,0.49640970058257533
7293,PRKCB,inf,1.0
7294,PRKCDBP,inf,1.0
7295,PRKCE,0.0,0.4836065573770462
7296,PRKCG,inf,1.0
7297,PRKCH,inf,1.0
7298,PRKCI,inf,1.0
7299,PRKCQ,0.0,0.2318114076683369
7300,PRKCSH,inf,1.0
7301,PRKD1,inf,1.0
7302,PRKD2,inf,1.0
7303,PRKDC,5.0,0.20858067154200965
7304,PRKG1,0.4596774193548387,0.6097175179514989
7305,PRKG2,1.901639344262295,1.0
7306,PRKRIP1,inf,1.0
7307,PRKRIR,1.901639344262295,1.0
7308,PRKX,inf,0.49640970058257533
7309,PRL,0.0,0.4836065573770462
7310,PRLHR,inf,0.49640970058257533
7311,PRLR,inf,1.0
7312,PRM1,inf,1.0
7313,PRMT10,0.9354838709677419,1.0
7314,PRMT7,inf,0.49640970058257533
7315,PRMT8,inf,0.49640970058257533
7316,PROB1,inf,0.49640970058257533
7317,PROC,inf,1.0
7318,PROCR,inf,1.0
7319,PRODH2,inf,1.0
7320,PROKR1,inf,1.0
7321,PROKR2,inf,1.0
7322,PROM1,inf,0.49640970058257533
7323,PROM2,inf,1.0
7324,PROP1,inf,1.0
7325,PROS1,inf,1.0
7326,PROSER1,inf,0.49640970058257533
7327,PROSER2,0.0,0.4836065573770462
7328,PROX1,0.4596774193548387,0.6097175179514989
7329,PROX2,inf,1.0
7330,PROZ,inf,1.0
7331,PRPF19,0.0,0.4836065573770462
7332,PRPF3,inf,0.49640970058257533
7333,PRPF40A,0.0,0.4836065573770462
7334,PRPF40B,0.9354838709677419,1.0
7335,PRPF4B,inf,0.49640970058257533
7336,PRPF6,inf,1.0
7337,PRPF8,inf,0.11963387712489079
7338,PRPH,inf,1.0
7339,PRPH2,inf,1.0
7340,PRPS1L1,inf,1.0
7341,PRPSAP1,inf,1.0
7342,PRPSAP2,inf,1.0
7343,PRR11,0.0,0.4836065573770462
7344,PRR12,0.9354838709677419,1.0
7345,PRR14,inf,1.0
7346,PRR14L,inf,0.49640970058257533
7347,PRR15L,inf,1.0
7348,PRR16,inf,1.0
7349,PRR18,inf,1.0
7350,PRR22,inf,1.0
7351,PRR23A,inf,0.49640970058257533
7352,PRR23B,inf,0.49640970058257533
7353,PRR4,inf,1.0
7354,PRR5,inf,1.0
7355,PRR5L,1.901639344262295,1.0
7356,PRR7,0.9354838709677419,1.0
7357,PRRC1,inf,1.0
7358,PRRC2A,inf,1.0
7359,PRRC2B,0.3010752688172043,0.352808881308924
7360,PRRC2C,1.265536723163842,1.0
7361,PRRG1,2.9,0.619556572120785
7362,PRRG3,0.0,0.4836065573770462
7363,PRRT4,0.9354838709677419,1.0
7364,PRSS1,0.0,0.4836065573770462
7365,PRSS16,inf,0.49640970058257533
7366,PRSS21,inf,1.0
7367,PRSS23,inf,1.0
7368,PRSS3,0.2896174863387978,0.15393557848800668
7369,PRSS35,inf,0.49640970058257533
7370,PRSS36,inf,0.24461455087386613
7371,PRSS37,1.901639344262295,1.0
7372,PRSS42,0.9354838709677419,1.0
7373,PRSS45,0.0,0.4836065573770462
7374,PRSS53,0.9354838709677419,1.0
7375,PRSS54,0.0,0.4836065573770462
7376,PRSS56,0.0,0.11011041864246095
7377,PRSS8,inf,1.0
7378,PRTG,inf,1.0
7379,PRTN3,inf,1.0
7380,PRUNE,inf,1.0
7381,PRUNE2,0.9344262295081968,1.0
7382,PRX,0.0,0.2318114076683369
7383,PSAPL1,inf,1.0
7384,PSD,1.901639344262295,1.0
7385,PSD2,0.9354838709677419,1.0
7386,PSD4,0.0,0.4836065573770462
7387,PSEN1,inf,0.49640970058257533
7388,PSEN2,inf,1.0
7389,PSENEN,inf,1.0
7390,PSG1,0.9354838709677419,1.0
7391,PSG11,0.0,0.4836065573770462
7392,PSG2,0.0,0.4836065573770462
7393,PSG4,0.9354838709677419,1.0
7394,PSG6,inf,1.0
7395,PSG8,inf,1.0
7396,PSG9,0.0,0.4836065573770462
7397,PSIP1,0.0,0.4836065573770462
7398,PSKH1,inf,1.0
7399,PSKH2,inf,1.0
7400,PSMA2,inf,1.0
7401,PSMA3,inf,1.0
7402,PSMA5,0.0,0.4836065573770462
7403,PSMB11,inf,1.0
7404,PSMB3,0.9354838709677419,1.0
7405,PSMB5,0.0,0.4836065573770462
7406,PSMB8,0.0,0.4836065573770462
7407,PSMB9,0.0,0.4836065573770462
7408,PSMC1,0.0,0.4836065573770462
7409,PSMC3,inf,1.0
7410,PSMC5,inf,1.0
7411,PSMD1,inf,1.0
7412,PSMD11,inf,1.0
7413,PSMD4,inf,1.0
7414,PSMD5,inf,1.0
7415,PSMD7,inf,1.0
7416,PSMD8,inf,1.0
7417,PSME1,inf,1.0
7418,PSME4,0.0,0.4836065573770462
7419,PSMF1,0.9354838709677419,1.0
7420,PSMG2,inf,1.0
7421,PSPC1,0.0,0.4836065573770462
7422,PSTK,0.0,0.4836065573770462
7423,PSTPIP1,inf,1.0
7424,PTBP1,0.4596774193548387,0.6097175179514989
7425,PTBP2,inf,1.0
7426,PTBP3,inf,1.0
7427,PTCD1,1.901639344262295,1.0
7428,PTCD2,0.9354838709677419,1.0
7429,PTCD3,1.901639344262295,1.0
7430,PTCH1,0.4596774193548387,0.6097175179514989
7431,PTCH2,1.901639344262295,1.0
7432,PTCHD1,inf,1.0
7433,PTCHD2,1.901639344262295,1.0
7434,PTCHD3,0.0,0.4836065573770462
7435,PTCHD4,0.9354838709677419,1.0
7436,PTCRA,inf,1.0
7437,PTDSS2,inf,1.0
7438,PTEN,1.1853448275862069,1.0
7439,PTGDR,inf,1.0
7440,PTGDR2,inf,1.0
7441,PTGER2,0.9354838709677419,1.0
7442,PTGER3,inf,0.49640970058257533
7443,PTGES,inf,1.0
7444,PTGES3L-AARSD1,inf,1.0
7445,PTGFR,inf,1.0
7446,PTGIR,inf,1.0
7447,PTH2,0.9354838709677419,1.0
7448,PTH2R,inf,1.0
7449,PTK2,0.0,0.2318114076683369
7450,PTK2B,0.9354838709677419,1.0
7451,PTK7,inf,1.0
7452,PTN,inf,1.0
7453,PTOV1,0.4596774193548387,0.6097175179514989
7454,PTPDC1,inf,1.0
7455,PTPLA,0.0,0.4836065573770462
7456,PTPLAD1,0.0,0.4836065573770462
7457,PTPN12,0.0,0.4836065573770462
7458,PTPN13,0.0,0.4836065573770462
7459,PTPN14,0.9354838709677419,1.0
7460,PTPN18,inf,1.0
7461,PTPN20B,inf,1.0
7462,PTPN21,0.4596774193548387,0.6097175179514989
7463,PTPN22,inf,1.0
7464,PTPN23,0.0,0.4836065573770462
7465,PTPN3,inf,1.0
7466,PTPN4,inf,1.0
7467,PTPN5,inf,1.0
7468,PTPRB,1.901639344262295,1.0
