,Mutation,Lscc_odds,Lscc_pvalue
6772,NHS,0.0,0.5587198025039665
6773,NHSL1,0.8620689655172413,1.0
6774,NHSL2,1.7857142857142858,0.616102392288252
6775,NID1,0.0,1.0
6776,NID2,1.7857142857142858,0.616102392288252
6777,NIFK,0.0,0.5587198025039665
6778,NIM1K,0.0,0.5741295871784345
6779,NIN,0.0,1.0
6780,NINJ2,inf,0.2777777777777764
6781,NINL,5.5,0.18608319128509537
6782,NIP7,0.0,1.0
6783,NIPA1,5.5,0.18608319128509537
6784,NIPA2,2.6551724137931036,0.48026998961578404
6785,NIPAL1,inf,0.2777777777777764
6786,NIPAL3,inf,0.2777777777777764
6787,NIPBL,0.0,0.1029354580964649
6788,NIPSNAP3A,inf,0.2777777777777764
6789,NISCH,0.0,1.0
6790,NKAIN1,0.0,1.0
6791,NKAIN4,0.0,1.0
6792,NKAP,inf,0.2777777777777764
6793,NKAPL,0.0,1.0
6794,NKD1,1.3103448275862069,1.0
6795,NKD2,0.0,1.0
6796,NKPD1,inf,0.2777777777777764
6797,NKRF,0.0,1.0
6798,NKTR,0.0,1.0
6799,NKX1-2,0.0,1.0
6800,NKX2-2,0.0,1.0
6801,NKX2-3,inf,0.2777777777777764
6802,NKX2-4,2.6551724137931036,0.48026998961578404
6803,NKX2-5,inf,0.2777777777777764
6804,NKX2-6,0.0,1.0
6805,NKX2-8,0.0,1.0
6806,NKX3-1,0.0,1.0
6807,NKX3-2,5.5,0.18608319128509537
6808,NKX6-2,2.6551724137931036,0.48026998961578404
6809,NKX6-3,1.3103448275862069,1.0
6810,NLGN1,0.1724137931034483,0.10641090368434454
6811,NLGN2,2.6551724137931036,0.48026998961578404
6812,NLGN3,2.7777777777777777,0.34476505402208235
6813,NLGN4X,2.7777777777777777,0.34476505402208235
6814,NLGN4Y,0.0,1.0
6815,NLK,0.0,1.0
6816,NLRC3,0.0,0.5741295871784345
6817,NLRC4,0.0,1.0
6818,NLRC5,8.555555555555555,0.06420580340523928
6819,NLRP10,0.0,0.5587198025039665
6820,NLRP11,0.6379310344827587,1.0
6821,NLRP12,1.3333333333333333,0.7061848360790945
6822,NLRP13,0.8518518518518519,1.0
6823,NLRP14,0.6379310344827587,1.0
6824,NLRP2,0.0,0.5741295871784345
6825,NLRP3,13.818181818181818,0.0004834962139095363
6826,NLRP4,0.0,0.5741295871784345
6827,NLRP5,1.126984126984127,1.0
6828,NLRP6,0.0,1.0
6829,NLRP7,0.3497536945812808,0.4391275726776259
6830,NLRP8,0.503448275862069,1.0
6831,NLRP9,0.0,1.0
6832,NLRX1,0.0,1.0
6833,NMB,0.0,1.0
6834,NMBR,0.0,0.5587198025039665
6835,NMD3,0.0,1.0
6836,NME1,0.0,1.0
6837,NME2,0.0,1.0
6838,NME7,2.6551724137931036,0.48026998961578404
6839,NME8,inf,0.07528556593977125
6840,NME9,inf,0.2777777777777764
6841,NMNAT2,inf,0.2777777777777764
6842,NMRAL1,0.0,1.0
6843,NMRK1,2.6551724137931036,0.48026998961578404
6844,NMRK2,1.3103448275862069,1.0
6845,NMS,0.0,1.0
6846,NMT1,0.0,1.0
6847,NMU,0.0,1.0
6848,NMUR2,0.0,1.0
6849,NNMT,0.0,1.0
6850,NNT,0.0,1.0
6851,NOA1,0.0,1.0
6852,NOB1,0.0,1.0
6853,NOBOX,0.0,1.0
6854,NOC2L,inf,0.2777777777777764
6855,NOD1,0.0,1.0
6856,NOD2,0.0,1.0
6857,NOG,0.0,1.0
6858,NOL11,0.0,1.0
6859,NOL4,2.7777777777777777,0.34476505402208235
6860,NOL6,0.0,1.0
6861,NOL7,0.0,1.0
6862,NOL9,0.0,1.0
6863,NOLC1,inf,0.2777777777777764
6864,NOM1,2.6551724137931036,0.48026998961578404
6865,NOMO1,2.6551724137931036,0.48026998961578404
6866,NONO,0.0,1.0
6867,NOP14,0.0,1.0
6868,NOP2,inf,0.2777777777777764
6869,NOP56,0.0,1.0
6870,NOP58,inf,0.07528556593977125
6871,NOP9,0.0,1.0
6872,NOS1,1.5604395604395604,0.4941145436017962
6873,NOS1AP,0.0,1.0
6874,NOS2,0.0,0.5741295871784345
6875,NOS3,1.042857142857143,1.0
6876,NOSTRIN,0.0,1.0
6877,NOTCH1,0.4305555555555556,0.26485972199450414
6878,NOTCH2,15.4,0.006119107090580096
6879,NOTCH3,0.8518518518518519,1.0
6880,NOTCH4,1.3214285714285714,0.6690280818951142
6881,NOTO,2.6551724137931036,0.48026998961578404
6882,NOTUM,0.0,1.0
6883,NOV,1.3103448275862069,1.0
6884,NOVA1,2.7142857142857144,0.30796057916495284
6885,NOVA2,1.3103448275862069,1.0
6886,NOX1,0.0,1.0
6887,NOX3,2.7142857142857144,0.30796057916495284
6888,NOX4,5.5,0.18608319128509537
6889,NOX5,2.6551724137931036,0.48026998961578404
6890,NPAP1,0.6111111111111112,0.5517913186567437
6891,NPAS1,0.0,1.0
6892,NPAS3,0.503448275862069,1.0
6893,NPAS4,0.0,0.5587198025039665
6894,NPAT,1.3103448275862069,1.0
6895,NPBWR1,0.0,1.0
6896,NPBWR2,0.0,0.31922157565783094
6897,NPC1L1,0.41379310344827586,0.6706504932583672
6898,NPDC1,0.0,1.0
6899,NPEPL1,0.0,1.0
6900,NPFF,0.0,1.0
6901,NPFFR1,0.0,1.0
6902,NPFFR2,0.0,1.0
6903,NPHP3,1.3103448275862069,1.0
6904,NPHP4,0.0,1.0
6905,NPHS1,0.0,0.31922157565783094
6906,NPHS2,1.3103448275862069,1.0
6907,NPIPA2,0.0,1.0
6908,NPIPA5,inf,0.2777777777777764
6909,NPIPB11,0.0,1.0
6910,NPIPB4,inf,0.2777777777777764
6911,NPIPB5,2.6551724137931036,0.48026998961578404
6912,NPIPB6,0.0,1.0
6913,NPL,inf,0.2777777777777764
6914,NPM1,0.0,1.0
6915,NPPB,0.0,1.0
6916,NPR1,0.3497536945812808,0.4391275726776259
6917,NPR2,2.6551724137931036,0.48026998961578404
6918,NPR3,0.0,1.0
6919,NPRL2,0.0,1.0
6920,NPTX2,1.3214285714285714,0.6690280818951142
6921,NPTXR,0.0,1.0
6922,NPVF,0.0,1.0
6923,NPY1R,5.846153846153846,0.049126624471634725
6924,NPY2R,1.3103448275862069,1.0
6925,NPY4R,0.0,1.0
6926,NPY5R,1.3103448275862069,1.0
6927,NQO2,2.6551724137931036,0.48026998961578404
6928,NR0B1,0.6379310344827587,1.0
6929,NR0B2,0.0,1.0
6930,NR1D2,0.0,0.5741295871784345
6931,NR1H4,0.0,0.5587198025039665
6932,NR1I2,0.8620689655172413,1.0
6933,NR2C1,0.0,1.0
6934,NR2C2,0.0,1.0
6935,NR2C2AP,0.0,1.0
6936,NR2E1,1.3103448275862069,1.0
6937,NR2F2,1.3103448275862069,1.0
6938,NR2F6,0.0,1.0
6939,NR3C2,2.6551724137931036,0.48026998961578404
6940,NR4A1,0.0,1.0
6941,NR4A2,1.3103448275862069,1.0
6942,NR4A3,1.3103448275862069,1.0
6943,NR5A1,0.0,1.0
6944,NR5A2,0.8620689655172413,1.0
6945,NR6A1,0.0,1.0
6946,NRAP,0.0,0.5587198025039665
6947,NRARP,0.0,1.0
6948,NRAS,2.6551724137931036,0.48026998961578404
6949,NRBP1,0.0,1.0
6950,NRBP2,0.0,1.0
6951,NRCAM,0.503448275862069,1.0
6952,NRDC,inf,0.2777777777777764
6953,NRDE2,inf,0.2777777777777764
6954,NREP,0.0,1.0
6955,NRF1,0.8620689655172413,1.0
6956,NRG1,4.222222222222222,0.12983208918670092
6957,NRG2,inf,0.2777777777777764
6958,NRG3,0.503448275862069,1.0
6959,NRGN,0.0,1.0
6960,NRIP1,1.3103448275862069,1.0
6961,NRIP3,0.0,1.0
6962,NRK,1.3333333333333333,0.7061848360790945
6963,NRL,inf,0.2777777777777764
6964,NRN1L,0.0,1.0
6965,NRP1,0.0,1.0
6966,NRP2,1.3214285714285714,0.6690280818951142
6967,NRROS,5.5,0.18608319128509537
6968,NRXN1,0.8518518518518519,1.0
6969,NRXN2,0.5476190476190477,0.7240624783282553
6970,NRXN3,2.1875,0.20604149216912201
6971,NSD1,0.0,0.31922157565783094
6972,NSDHL,0.0,1.0
6973,NSFL1C,0.0,1.0
6974,NSL1,0.0,1.0
6975,NSMAF,1.3103448275862069,1.0
6976,NSMCE3,0.0,1.0
6977,NSMF,0.0,1.0
6978,NSRP1,inf,0.2777777777777764
6979,NSUN2,0.6379310344827587,1.0
6980,NSUN3,inf,0.2777777777777764
6981,NSUN6,inf,0.07528556593977125
6982,NSUN7,0.0,0.5587198025039665
6983,NT5C,0.0,1.0
6984,NT5C1A,0.0,1.0
6985,NT5C1B,1.7857142857142858,0.616102392288252
6986,NT5C2,2.6551724137931036,0.48026998961578404
6987,NT5C3B,0.0,1.0
6988,NT5DC1,2.6551724137931036,0.48026998961578404
6989,NT5DC3,0.0,1.0
6990,NT5DC4,2.6551724137931036,0.48026998961578404
6991,NT5E,0.0,1.0
6992,NTAN1,inf,0.2777777777777764
6993,NTF3,2.6551724137931036,0.48026998961578404
6994,NTM,1.7857142857142858,0.616102392288252
6995,NTN1,0.0,1.0
6996,NTN4,2.6551724137931036,0.48026998961578404
6997,NTNG1,0.8620689655172413,1.0
6998,NTNG2,2.6551724137931036,0.48026998961578404
6999,NTPCR,0.0,1.0
7000,NTRK1,1.3103448275862069,1.0
7001,NTRK3,2.0285714285714285,0.3077855985554064
7002,NTS,0.0,1.0
7003,NTSR1,0.0,0.5587198025039665
7004,NUAK1,inf,0.2777777777777764
7005,NUB1,inf,0.2777777777777764
7006,NUBP1,0.0,1.0
7007,NUBP2,0.0,1.0
7008,NUBPL,2.6551724137931036,0.48026998961578404
7009,NUCB2,0.0,1.0
7010,NUCKS1,inf,0.2777777777777764
7011,NUDCD1,inf,0.2777777777777764
7012,NUDCD2,0.0,1.0
7013,NUDCD3,0.0,1.0
7014,NUDT12,0.0,1.0
7015,NUDT13,0.0,1.0
7016,NUDT14,inf,0.2777777777777764
7017,NUDT15,0.0,1.0
7018,NUDT16,inf,0.07528556593977125
7019,NUDT16L1,inf,0.2777777777777764
7020,NUDT19,0.0,1.0
7021,NUDT22,0.0,1.0
7022,NUDT6,0.0,1.0
7023,NUDT7,0.0,1.0
7024,NUF2,0.0,1.0
7025,NUFIP1,inf,0.2777777777777764
7026,NUFIP2,0.0,1.0
7027,NUGGC,2.6551724137931036,0.48026998961578404
7028,NUMA1,0.0,0.5741295871784345
7029,NUMBL,0.0,1.0
7030,NUP107,0.0,1.0
7031,NUP133,0.0,1.0
7032,NUP153,inf,0.2777777777777764
7033,NUP155,2.6551724137931036,0.48026998961578404
7034,NUP160,1.3103448275862069,1.0
7035,NUP205,0.0,1.0
7036,NUP210,2.6551724137931036,0.48026998961578404
7037,NUP210L,1.3103448275862069,1.0
7038,NUP214,1.3103448275862069,1.0
7039,NUP37,2.6551724137931036,0.48026998961578404
7040,NUP50,0.0,1.0
7041,NUP58,1.3103448275862069,1.0
7042,NUP62,inf,0.2777777777777764
7043,NUP62CL,0.0,1.0
7044,NUP88,2.6551724137931036,0.48026998961578404
7045,NUP93,0.0,0.5587198025039665
7046,NUP98,0.3017241379310345,0.4395747799286444
7047,NUPL2,inf,0.2777777777777764
7048,NUTM1,2.7142857142857144,0.30796057916495284
7049,NUTM2A,0.0,0.5587198025039665
7050,NUTM2B,inf,0.2777777777777764
7051,NUTM2D,0.0,1.0
7052,NUTM2E,inf,0.2777777777777764
7053,NUTM2F,0.0,1.0
7054,NUTM2G,inf,0.2777777777777764
7055,NWD1,1.3103448275862069,1.0
7056,NWD2,0.0,0.5587198025039665
7057,NXF1,0.0,1.0
7058,NXF3,0.0,0.5741295871784345
7059,NXF5,4.222222222222222,0.12983208918670092
7060,NXN,0.0,1.0
7061,NXNL1,0.0,1.0
7062,NXNL2,2.6551724137931036,0.48026998961578404
7063,NXPE1,5.5,0.18608319128509537
7064,NXPE2,0.0,0.5587198025039665
7065,NXPE3,5.5,0.18608319128509537
7066,NXPE4,2.6551724137931036,0.48026998961578404
7067,NXPH1,0.0,0.5587198025039665
7068,NXPH2,0.0,1.0
7069,NYAP1,0.6379310344827587,1.0
7070,NYAP2,0.41379310344827586,0.6706504932583672
7071,NYNRIN,2.6551724137931036,0.48026998961578404
7072,NYX,0.0,1.0
7073,OAF,0.0,1.0
7074,OARD1,0.0,1.0
7075,OAS1,2.6551724137931036,0.48026998961578404
7076,OAS2,1.3103448275862069,1.0
7077,OAS3,2.6551724137931036,0.48026998961578404
7078,OASL,0.0,1.0
7079,OAT,2.6551724137931036,0.48026998961578404
7080,OBFC1,0.0,1.0
7081,OBP2A,inf,0.2777777777777764
7082,OBSCN,0.8333333333333334,0.8017725769101594
7083,OBSL1,2.0555555555555554,0.3942997577165433
7084,OC90,0.0,0.5587198025039665
7085,OCA2,0.625,0.7230025390644681
7086,OCIAD2,0.0,1.0
7087,OCLN,0.0,1.0
7088,OCM,0.0,1.0
7089,OCM2,2.6551724137931036,0.48026998961578404
7090,OCRL,0.0,0.5587198025039665
7091,OCSTAMP,0.6379310344827587,1.0
7092,ODAM,0.0,1.0
7093,ODF1,0.0,1.0
7094,ODF2,0.0,1.0
7095,ODF2L,0.0,1.0
7096,ODF3,inf,0.2777777777777764
7097,ODF3L2,0.0,1.0
7098,OFD1,0.0,1.0
7099,OGDH,inf,0.2777777777777764
7100,OGDHL,0.6379310344827587,1.0
7101,OGFOD2,0.0,1.0
7102,OGFOD3,0.0,1.0
7103,OGFR,inf,0.07528556593977125
7104,OGN,inf,0.2777777777777764
7105,OGT,2.6551724137931036,0.48026998961578404
7106,OLFM1,1.3214285714285714,0.6690280818951142
7107,OLFM2,0.0,1.0
7108,OLFM3,0.6379310344827587,1.0
7109,OLFM4,1.7857142857142858,0.616102392288252
7110,OLFML1,1.3103448275862069,1.0
7111,OLFML2B,0.0,0.5587198025039665
7112,OLFML3,0.0,0.5587198025039665
7113,OLIG1,0.0,1.0
7114,OLIG3,0.0,1.0
7115,OLR1,0.0,1.0
7116,OMG,0.0,1.0
7117,ONECUT1,1.3103448275862069,1.0
7118,ONECUT2,0.0,1.0
7119,ONECUT3,0.0,0.5587198025039665
7120,OOEP,0.0,1.0
7121,OPA1,0.0,1.0
7122,OPALIN,inf,0.07528556593977125
7123,OPCML,0.0,0.5587198025039665
7124,OPHN1,0.6379310344827587,1.0
7125,OPLAH,0.0,0.5587198025039665
7126,OPN1LW,inf,0.2777777777777764
7127,OPN3,2.6551724137931036,0.48026998961578404
7128,OPN4,0.8620689655172413,1.0
7129,OPN5,2.6551724137931036,0.48026998961578404
7130,OPRK1,1.3103448275862069,1.0
7131,OPRPN,2.6551724137931036,0.48026998961578404
7132,OPTN,0.0,1.0
7133,OR10A2,0.0,0.5741295871784345
7134,OR10A5,5.5,0.18608319128509537
7135,OR10A7,0.0,1.0
7136,OR10AG1,0.41379310344827586,0.6706504932583672
7137,OR10C1,2.6551724137931036,0.48026998961578404
7138,OR10D3,2.6551724137931036,0.48026998961578404
7139,OR10G2,1.3103448275862069,1.0
7140,OR10G4,0.0,1.0
7141,OR10G7,2.7142857142857144,0.30796057916495284
7142,OR10G8,4.222222222222222,0.12983208918670092
7143,OR10G9,0.0,1.0
7144,OR10H1,inf,0.2777777777777764
7145,OR10H2,0.0,1.0
7146,OR10H5,inf,0.2777777777777764
7147,OR10J1,inf,0.2777777777777764
7148,OR10J3,0.8620689655172413,1.0
7149,OR10J5,0.0,1.0
7150,OR10K1,0.0,1.0
7151,OR10K2,0.8620689655172413,1.0
7152,OR10Q1,1.7857142857142858,0.616102392288252
7153,OR10R2,0.0,0.31922157565783094
7154,OR10S1,0.503448275862069,1.0
7155,OR10T2,inf,0.2777777777777764
7156,OR10V1,0.6379310344827587,1.0
7157,OR10W1,0.8620689655172413,1.0
7158,OR10Z1,0.0,0.5587198025039665
7159,OR11A1,2.6551724137931036,0.48026998961578404
7160,OR11G2,inf,0.2777777777777764
7161,OR11H1,2.8461538461538463,0.2139818531980045
7162,OR11H12,1.3333333333333333,0.7061848360790945
7163,OR11H2,4.222222222222222,0.12983208918670092
7164,OR11H4,1.7857142857142858,0.616102392288252
7165,OR11L1,0.0,0.5741295871784345
7166,OR12D3,0.0,1.0
7167,OR13A1,0.0,0.5587198025039665
7168,OR13C2,2.6551724137931036,0.48026998961578404
7169,OR13C3,0.0,1.0
7170,OR13C4,0.0,1.0
7171,OR13C5,inf,0.2777777777777764
7172,OR13C8,2.6551724137931036,0.48026998961578404
7173,OR13C9,0.8620689655172413,1.0
7174,OR13D1,2.6551724137931036,0.48026998961578404
7175,OR13F1,0.0,1.0
7176,OR13G1,0.6379310344827587,1.0
7177,OR13H1,0.0,1.0
7178,OR13J1,0.0,1.0
7179,OR14A16,0.0,1.0
7180,OR14A2,0.41379310344827586,0.6706504932583672
7181,OR14C36,1.042857142857143,1.0
7182,OR14I1,0.0,0.5741295871784345
7183,OR14J1,0.503448275862069,1.0
7184,OR14K1,0.6379310344827587,1.0
7185,OR1A1,inf,0.2777777777777764
7186,OR1C1,1.6222222222222222,0.6826070760113729
7187,OR1D2,1.3103448275862069,1.0
7188,OR1D5,0.6379310344827587,1.0
7189,OR1E1,inf,0.2777777777777764
7190,OR1G1,0.0,0.5587198025039665
7191,OR1I1,0.0,1.0
7192,OR1J1,1.3103448275862069,1.0
7193,OR1J4,2.6551724137931036,0.48026998961578404
7194,OR1K1,0.0,1.0
7195,OR1L4,0.0,0.5741295871784345
7196,OR1L6,0.0,0.5587198025039665
7197,OR1L8,5.5,0.18608319128509537
7198,OR1M1,1.3103448275862069,1.0
7199,OR1N1,0.0,1.0
7200,OR1N2,2.6551724137931036,0.48026998961578404
7201,OR1Q1,0.0,1.0
7202,OR1S2,2.6551724137931036,0.48026998961578404
7203,OR2A1,1.3103448275862069,1.0
7204,OR2A12,1.3103448275862069,1.0
7205,OR2A14,0.0,1.0
7206,OR2A2,0.0,1.0
7207,OR2A25,0.41379310344827586,0.6706504932583672
7208,OR2A4,0.0,1.0
7209,OR2A42,0.0,1.0
7210,OR2A5,0.0,1.0
7211,OR2A7,0.0,1.0
7212,OR2AG1,0.41379310344827586,0.6706504932583672
7213,OR2AG2,0.0,0.5741295871784345
7214,OR2AJ1,0.0,0.5741295871784345
7215,OR2AK2,2.6551724137931036,0.48026998961578404
7216,OR2AP1,0.0,1.0
7217,OR2AT4,0.0,0.5587198025039665
7218,OR2B11,2.7777777777777777,0.34476505402208235
7219,OR2B2,0.0,1.0
7220,OR2B3,0.0,1.0
7221,OR2B6,inf,0.2777777777777764
7222,OR2C1,inf,0.2777777777777764
7223,OR2C3,1.5604395604395604,0.4941145436017962
7224,OR2D2,0.0,1.0
7225,OR2D3,inf,0.2777777777777764
7226,OR2F2,0.0,1.0
7227,OR2G2,1.3214285714285714,0.6690280818951142
7228,OR2G3,0.0,0.18660187058218464
7229,OR2G6,0.8620689655172413,1.0
7230,OR2H1,5.5,0.18608319128509537
7231,OR2H2,2.6551724137931036,0.48026998961578404
7232,OR2J2,1.3214285714285714,0.6690280818951142
7233,OR2J3,0.0,0.5587198025039665
7234,OR2K2,0.0,0.5587198025039665
7235,OR2L13,0.6379310344827587,1.0
7236,OR2L2,2.7777777777777777,0.34476505402208235
7237,OR2L3,1.6222222222222222,0.6826070760113729
7238,OR2L5,0.3497536945812808,0.4391275726776259
7239,OR2M2,2.0555555555555554,0.3942997577165433
7240,OR2M3,1.7857142857142858,0.616102392288252
7241,OR2M4,0.625,0.7230025390644681
7242,OR2M5,1.3333333333333333,0.7061848360790945
7243,OR2M7,0.8571428571428571,1.0
7244,OR2S2,0.0,1.0
7245,OR2T1,2.0555555555555554,0.3942997577165433
7246,OR2T10,inf,0.07528556593977125
7247,OR2T12,0.8571428571428571,1.0
7248,OR2T2,0.26436781609195403,0.27782804827521834
7249,OR2T27,0.5476190476190477,0.7240624783282553
7250,OR2T29,2.6551724137931036,0.48026998961578404
7251,OR2T3,2.246153846153846,0.25973963649429777
7252,OR2T33,1.7857142857142858,0.616102392288252
7253,OR2T34,0.6379310344827587,1.0
7254,OR2T35,0.3017241379310345,0.4395747799286444
7255,OR2T4,0.0,0.1833541245919506
7256,OR2T5,0.8620689655172413,1.0
7257,OR2T6,0.0,0.5587198025039665
7258,OR2T8,2.7777777777777777,0.34476505402208235
7259,OR2W3,0.3497536945812808,0.4391275726776259
7260,OR2Y1,0.0,1.0
7261,OR2Z1,0.0,1.0
7262,OR4A15,0.503448275862069,1.0
7263,OR4A16,1.3214285714285714,0.6690280818951142
7264,OR4A47,2.6551724137931036,0.48026998961578404
7265,OR4A5,1.3214285714285714,0.6690280818951142
7266,OR4B1,0.0,1.0
7267,OR4C11,1.3103448275862069,1.0
7268,OR4C12,1.7857142857142858,0.616102392288252
7269,OR4C13,0.503448275862069,1.0
7270,OR4C15,1.3103448275862069,1.0
7271,OR4C3,0.0,1.0
7272,OR4C46,0.8620689655172413,1.0
7273,OR4C5,0.0,1.0
7274,OR4C6,0.0,1.0
7275,OR4D10,0.8620689655172413,1.0
7276,OR4D11,0.0,0.5741295871784345
7277,OR4D2,0.0,1.0
7278,OR4D5,0.0,1.0
7279,OR4D6,0.0,1.0
7280,OR4D9,0.0,1.0
7281,OR4E2,0.0,0.5741295871784345
7282,OR4F15,0.0,1.0
7283,OR4F21,0.0,1.0
7284,OR4F5,0.0,1.0
7285,OR4F6,inf,0.2777777777777764
7286,OR4K1,0.0,0.31922157565783094
7287,OR4K13,2.6551724137931036,0.48026998961578404
7288,OR4K14,1.7857142857142858,0.616102392288252
7289,OR4K15,2.7777777777777777,0.34476505402208235
7290,OR4K17,0.0,1.0
7291,OR4K2,1.7857142857142858,0.616102392288252
7292,OR4K5,1.7857142857142858,0.616102392288252
7293,OR4L1,0.8620689655172413,1.0
7294,OR4M1,0.7244897959183674,1.0
7295,OR4N2,0.39285714285714285,0.34124079424297427
7296,OR4N4,0.0,1.0
7297,OR4N5,0.8620689655172413,1.0
7298,OR4P4,0.0,0.31922157565783094
7299,OR4S1,1.3103448275862069,1.0
7300,OR4S2,0.0,0.5587198025039665
7301,OR4X1,1.3103448275862069,1.0
7302,OR51A2,8.555555555555555,0.06420580340523928
7303,OR51A4,inf,0.2777777777777764
7304,OR51A7,inf,0.2777777777777764
7305,OR51B4,1.7857142857142858,0.616102392288252
7306,OR51B5,inf,0.2777777777777764
7307,OR51B6,0.0,1.0
7308,OR51D1,0.8620689655172413,1.0
7309,OR51E1,1.7857142857142858,0.616102392288252
7310,OR51E2,0.0,0.5741295871784345
7311,OR51F2,0.8620689655172413,1.0
7312,OR51G2,0.0,0.5587198025039665
7313,OR51I1,inf,0.2777777777777764
7314,OR51I2,0.6379310344827587,1.0
7315,OR51L1,0.0,1.0
7316,OR51M1,0.0,1.0
7317,OR51Q1,inf,0.2777777777777764
7318,OR51S1,2.7142857142857144,0.30796057916495284
7319,OR51T1,0.0,0.5741295871784345
7320,OR51V1,0.0,0.5587198025039665
7321,OR52A1,0.0,1.0
7322,OR52A5,0.0,1.0
7323,OR52B2,2.6551724137931036,0.48026998961578404
7324,OR52B6,0.8620689655172413,1.0
7325,OR52D1,0.0,1.0
7326,OR52E4,1.3103448275862069,1.0
7327,OR52E6,0.0,1.0
7328,OR52E8,0.0,1.0
7329,OR52I1,0.0,0.5587198025039665
7330,OR52I2,1.3103448275862069,1.0
7331,OR52J3,0.0,0.5587198025039665
7332,OR52K1,1.042857142857143,1.0
7333,OR52K2,2.7142857142857144,0.30796057916495284
7334,OR52L1,0.0,1.0
7335,OR52M1,0.0,1.0
7336,OR52N1,0.0,0.5587198025039665
7337,OR52N2,0.0,1.0
7338,OR52N4,1.3103448275862069,1.0
7339,OR52N5,0.0,1.0
7340,OR52W1,2.6551724137931036,0.48026998961578404
7341,OR56A1,1.3103448275862069,1.0
7342,OR56A3,0.0,0.5587198025039665
7343,OR56A4,1.3103448275862069,1.0
7344,OR56A5,0.503448275862069,1.0
7345,OR56B1,0.6379310344827587,1.0
7346,OR56B4,2.6551724137931036,0.48026998961578404
7347,OR5A1,0.6379310344827587,1.0
7348,OR5A2,1.7857142857142858,0.616102392288252
7349,OR5AK2,2.6551724137931036,0.48026998961578404
7350,OR5AN1,4.222222222222222,0.12983208918670092
7351,OR5AP2,0.6379310344827587,1.0
7352,OR5AS1,1.3103448275862069,1.0
7353,OR5AU1,1.3103448275862069,1.0
7354,OR5B12,2.6551724137931036,0.48026998961578404
7355,OR5B17,inf,0.2777777777777764
7356,OR5B2,0.0,1.0
7357,OR5B21,1.7857142857142858,0.616102392288252
7358,OR5B3,1.3103448275862069,1.0
7359,OR5D14,2.7777777777777777,0.34476505402208235
7360,OR5D16,0.0,0.31922157565783094
7361,OR5D18,11.846153846153847,0.02045494621759834
7362,OR5F1,0.3497536945812808,0.4391275726776259
7363,OR5H1,2.7142857142857144,0.30796057916495284
7364,OR5H14,0.0,1.0
7365,OR5H15,0.0,0.5587198025039665
7366,OR5H2,0.0,1.0
7367,OR5H6,2.6551724137931036,0.48026998961578404
7368,OR5I1,1.042857142857143,1.0
7369,OR5J2,2.0555555555555554,0.3942997577165433
7370,OR5K1,1.3103448275862069,1.0
7371,OR5K3,5.5,0.18608319128509537
7372,OR5K4,1.3103448275862069,1.0
7373,OR5L2,2.0555555555555554,0.3942997577165433
7374,OR5M1,2.6551724137931036,0.48026998961578404
7375,OR5M10,0.0,0.5741295871784345
7376,OR5M11,1.7857142857142858,0.616102392288252
7377,OR5M3,5.5,0.18608319128509537
7378,OR5M8,0.0,1.0
7379,OR5M9,0.503448275862069,1.0
7380,OR5T1,0.0,0.5587198025039665
7381,OR5T2,0.6379310344827587,1.0
7382,OR5T3,2.6551724137931036,0.48026998961578404
7383,OR5V1,0.0,1.0
7384,OR5W2,0.0,0.5741295871784345
7385,OR6A2,0.0,1.0
7386,OR6B1,5.5,0.18608319128509537
7387,OR6B2,2.6551724137931036,0.48026998961578404
7388,OR6C2,0.0,1.0
7389,OR6C3,1.3103448275862069,1.0
7390,OR6C4,0.0,0.5587198025039665
7391,OR6C65,0.0,1.0
7392,OR6C75,0.0,1.0
7393,OR6C76,0.0,1.0
7394,OR6F1,1.042857142857143,1.0
7395,OR6K2,4.222222222222222,0.12983208918670092
7396,OR6K3,5.5,0.18608319128509537
7397,OR6K6,0.0,0.5587198025039665
7398,OR6M1,1.3103448275862069,1.0
7399,OR6N1,0.0,1.0
7400,OR6N2,0.7244897959183674,1.0
7401,OR6P1,0.0,0.5741295871784345
7402,OR6Q1,0.0,0.5741295871784345
7403,OR6S1,1.3103448275862069,1.0
7404,OR6T1,1.3333333333333333,0.7061848360790945
7405,OR6V1,0.0,0.31922157565783094
7406,OR6X1,0.0,1.0
7407,OR6Y1,0.8620689655172413,1.0
7408,OR7A10,0.0,1.0
7409,OR7A17,inf,0.2777777777777764
7410,OR7A5,0.0,1.0
7411,OR7C1,0.0,1.0
7412,OR7C2,0.8620689655172413,1.0
7413,OR7D4,0.0,1.0
7414,OR7E24,0.0,1.0
7415,OR7G1,0.0,1.0
7416,OR7G2,0.0,1.0
7417,OR7G3,2.7142857142857144,0.30796057916495284
7418,OR8A1,inf,0.2777777777777764
7419,OR8B12,1.3214285714285714,0.6690280818951142
7420,OR8B2,0.8620689655172413,1.0
7421,OR8B4,0.0,1.0
7422,OR8B8,0.8620689655172413,1.0
7423,OR8D1,0.0,0.5741295871784345
7424,OR8D4,1.7857142857142858,0.616102392288252
7425,OR8G1,0.503448275862069,1.0
7426,OR8G5,0.8620689655172413,1.0
7427,OR8H1,1.7857142857142858,0.616102392288252
7428,OR8H2,0.0,0.5587198025039665
7429,OR8H3,3.8461538461538463,0.09185304696784517
7430,OR8I2,2.7142857142857144,0.30796057916495284
