,Mutation,Hnscc_odds,Hnscc_pvalue
3124,FBN1,0.5103448275862069,1.0
3125,FBN2,0.8735632183908046,1.0
3126,FBN3,0.5555555555555556,0.7239555119805242
3127,FBP1,0.0,1.0
3128,FBXL12,inf,0.2752293577981668
3129,FBXL13,0.0,1.0
3130,FBXL16,0.0,1.0
3131,FBXL17,0.0,1.0
3132,FBXL18,2.689655172413793,0.4765545361875627
3133,FBXL19,2.689655172413793,0.4765545361875627
3134,FBXL20,0.0,1.0
3135,FBXL3,0.0,1.0
3136,FBXL4,2.689655172413793,0.4765545361875627
3137,FBXL6,inf,0.2752293577981668
3138,FBXL7,0.8735632183908046,1.0
3139,FBXL8,0.0,1.0
3140,FBXO11,0.0,1.0
3141,FBXO15,0.0,1.0
3142,FBXO17,0.0,1.0
3143,FBXO18,0.0,1.0
3144,FBXO2,inf,0.2752293577981668
3145,FBXO21,0.0,1.0
3146,FBXO27,0.0,1.0
3147,FBXO30,0.0,1.0
3148,FBXO32,0.0,1.0
3149,FBXO34,0.0,1.0
3150,FBXO38,0.0,1.0
3151,FBXO40,0.0,1.0
3152,FBXO41,5.571428571428571,0.1830337153581604
3153,FBXO43,0.0,1.0
3154,FBXO45,inf,0.2752293577981668
3155,FBXO46,inf,0.2752293577981668
3156,FBXO47,0.0,1.0
3157,FBXO48,0.0,1.0
3158,FBXO7,0.0,1.0
3159,FBXO8,0.0,1.0
3160,FBXW10,0.0,1.0
3161,FBXW11,0.0,1.0
3162,FBXW12,2.689655172413793,0.4765545361875627
3163,FBXW2,inf,0.2752293577981668
3164,FBXW4,2.689655172413793,0.4765545361875627
3165,FBXW5,0.0,1.0
3166,FBXW7,4.277777777777778,0.12682170910498242
3167,FCAMR,0.0,0.5597187687558982
3168,FCAR,inf,0.2752293577981668
3169,FCER1A,0.0,1.0
3170,FCER2,0.0,1.0
3171,FCGBP,1.0571428571428572,1.0
3172,FCGR1A,inf,0.2752293577981668
3173,FCGR1B,0.0,1.0
3174,FCGR3A,0.0,1.0
3175,FCGR3B,0.0,1.0
3176,FCHO1,0.0,0.573564090493129
3177,FCMR,0.0,1.0
3178,FCN1,2.689655172413793,0.4765545361875627
3179,FCN2,2.689655172413793,0.4765545361875627
3180,FCRL1,0.0,1.0
3181,FCRL2,2.75,0.3034880144721127
3182,FCRL3,1.8095238095238095,0.614177034255692
3183,FCRL4,1.3275862068965518,1.0
3184,FCRL5,0.8735632183908046,1.0
3185,FCRL6,0.0,1.0
3186,FCRLA,0.0,1.0
3187,FDFT1,0.0,1.0
3188,FDXACB1,0.0,1.0
3189,FECH,0.0,1.0
3190,FEM1C,0.0,1.0
3191,FEN1,inf,0.2752293577981668
3192,FER,1.3275862068965518,1.0
3193,FER1L5,0.0,0.5597187687558982
3194,FER1L6,0.0,0.3197331919771389
3195,FERD3L,inf,0.2752293577981668
3196,FERMT1,inf,0.0739041794087671
3197,FERMT2,0.0,1.0
3198,FERMT3,0.8735632183908046,1.0
3199,FES,inf,0.2752293577981668
3200,FETUB,0.0,1.0
3201,FEZF1,2.689655172413793,0.4765545361875627
3202,FEZF2,2.689655172413793,0.4765545361875627
3203,FFAR3,0.0,1.0
3204,FFAR4,0.0,0.5597187687558982
3205,FGA,0.5103448275862069,1.0
3206,FGB,0.0,1.0
3207,FGD1,0.0,1.0
3208,FGD5,2.689655172413793,0.4765545361875627
3209,FGD6,2.689655172413793,0.4765545361875627
3210,FGF10,0.0,1.0
3211,FGF12,0.0,1.0
3212,FGF13,inf,0.2752293577981668
3213,FGF14,0.0,1.0
3214,FGF16,0.0,1.0
3215,FGF17,0.0,1.0
3216,FGF18,0.0,1.0
3217,FGF21,0.0,1.0
3218,FGF23,0.0,1.0
3219,FGF3,2.689655172413793,0.4765545361875627
3220,FGF4,0.0,1.0
3221,FGF5,0.0,1.0
3222,FGF6,inf,0.2752293577981668
3223,FGF9,0.0,1.0
3224,FGFBP1,inf,0.2752293577981668
3225,FGFBP2,0.0,1.0
3226,FGFR1,0.0,1.0
3227,FGFR1OP,inf,0.2752293577981668
3228,FGFR2,2.689655172413793,0.4765545361875627
3229,FGFR3,inf,0.2752293577981668
3230,FGFR4,0.0,1.0
3231,FGFRL1,0.0,1.0
3232,FGG,0.0,1.0
3233,FGL1,0.0,1.0
3234,FGL2,0.0,1.0
3235,FGR,0.0,1.0
3236,FH,2.689655172413793,0.4765545361875627
3237,FHAD1,0.0,1.0
3238,FHL3,inf,0.2752293577981668
3239,FHL5,0.0,1.0
3240,FHOD3,0.0,1.0
3241,FIBCD1,0.0,1.0
3242,FIBP,inf,0.2752293577981668
3243,FICD,inf,0.2752293577981668
3244,FIG4,0.0,1.0
3245,FIGLA,0.0,1.0
3246,FIGN,0.0,1.0
3247,FILIP1,0.0,1.0
3248,FILIP1L,2.689655172413793,0.4765545361875627
3249,FITM2,0.0,1.0
3250,FIZ1,0.0,1.0
3251,FJX1,0.0,1.0
3252,FKBP10,inf,0.0739041794087671
3253,FKBP15,inf,0.2752293577981668
3254,FKBP1C,0.0,1.0
3255,FKBP3,0.0,1.0
3256,FKBP4,inf,0.2752293577981668
3257,FKBP5,0.0,1.0
3258,FKBP6,2.689655172413793,0.4765545361875627
3259,FKBP8,inf,0.2752293577981668
3260,FKBP9,2.689655172413793,0.4765545361875627
3261,FKRP,inf,0.2752293577981668
3262,FLAD1,0.0,1.0
3263,FLCN,0.0,1.0
3264,FLG,2.057142857142857,0.3051941458013324
3265,FLG2,1.8095238095238095,0.614177034255692
3266,FLI1,0.0,1.0
3267,FLII,2.689655172413793,0.4765545361875627
3268,FLNA,2.689655172413793,0.4765545361875627
3269,FLNB,0.0,1.0
3270,FLNC,1.8095238095238095,0.614177034255692
3271,FLOT1,0.0,1.0
3272,FLRT1,inf,0.2752293577981668
3273,FLRT2,5.571428571428571,0.1830337153581604
3274,FLT1,2.689655172413793,0.4765545361875627
3275,FLT3,0.0,1.0
3276,FLT3LG,0.0,1.0
3277,FLT4,1.3275862068965518,1.0
3278,FLVCR2,0.0,1.0
3279,FLYWCH1,inf,0.2752293577981668
3280,FMN1,inf,0.0739041794087671
3281,FMN2,0.951048951048951,1.0
3282,FMNL1,0.8735632183908046,1.0
3283,FMNL2,0.0,1.0
3284,FMNL3,2.75,0.3034880144721127
3285,FMO1,0.0,1.0
3286,FMO3,2.689655172413793,0.4765545361875627
3287,FMO4,1.3275862068965518,1.0
3288,FMO5,inf,0.2752293577981668
3289,FMOD,2.689655172413793,0.4765545361875627
3290,FN1,2.814814814814815,0.3433589909928533
3291,FNBP1L,inf,0.2752293577981668
3292,FNBP4,2.689655172413793,0.4765545361875627
3293,FNDC1,5.923076923076923,0.047548366953063435
3294,FNDC3A,1.3275862068965518,1.0
3295,FNDC4,0.0,1.0
3296,FNIP1,0.0,1.0
3297,FNIP2,inf,0.0739041794087671
3298,FO538757.2,0.0,1.0
3299,FOCAD,0.0,1.0
3300,FOLH1,1.3275862068965518,1.0
3301,FOLR1,inf,0.2752293577981668
3302,FOLR3,0.0,1.0
3303,FOS,inf,0.2752293577981668
3304,FOSL2,0.0,0.5597187687558982
3305,FOXA3,0.0,1.0
3306,FOXB2,inf,0.0739041794087671
3307,FOXC1,8.666666666666666,0.06257941624420661
3308,FOXC2,0.0,1.0
3309,FOXD1,0.0,1.0
3310,FOXD3,0.0,1.0
3311,FOXD4L1,0.0,1.0
3312,FOXD4L4,5.571428571428571,0.1830337153581604
3313,FOXD4L5,5.923076923076923,0.047548366953063435
3314,FOXD4L6,0.0,1.0
3315,FOXE1,0.0,1.0
3316,FOXF1,0.0,1.0
3317,FOXF2,5.571428571428571,0.1830337153581604
3318,FOXG1,1.0571428571428572,1.0
3319,FOXI2,0.0,1.0
3320,FOXI3,inf,0.2752293577981668
3321,FOXJ1,0.0,1.0
3322,FOXK2,1.3275862068965518,1.0
3323,FOXL2,0.0,1.0
3324,FOXM1,1.3275862068965518,1.0
3325,FOXN1,2.689655172413793,0.4765545361875627
3326,FOXN3,0.0,1.0
3327,FOXN4,0.0,1.0
3328,FOXO1,1.3275862068965518,1.0
3329,FOXO3,0.0,1.0
3330,FOXO4,0.0,1.0
3331,FOXP1,inf,0.2752293577981668
3332,FOXP2,0.0,1.0
3333,FOXP3,0.0,1.0
3334,FOXP4,0.0,1.0
3335,FOXR1,2.689655172413793,0.4765545361875627
3336,FOXR2,0.0,1.0
3337,FOXRED2,2.689655172413793,0.4765545361875627
3338,FPGS,inf,0.2752293577981668
3339,FPGT,inf,0.0739041794087671
3340,FPGT-TNNI3K,0.0,1.0
3341,FPR2,inf,0.2752293577981668
3342,FPR3,0.0,1.0
3343,FRAS1,0.8735632183908046,1.0
3344,FRAT2,2.689655172413793,0.4765545361875627
3345,FREM1,0.646551724137931,1.0
3346,FREM2,2.75,0.3034880144721127
3347,FREM3,0.8690476190476191,1.0
3348,FRG1,0.0,1.0
3349,FRG2B,2.689655172413793,0.4765545361875627
3350,FRG2C,1.3275862068965518,1.0
3351,FRK,2.689655172413793,0.4765545361875627
3352,FRMD1,2.689655172413793,0.4765545361875627
3353,FRMD3,0.0,1.0
3354,FRMD4A,inf,0.2752293577981668
3355,FRMD4B,0.0,1.0
3356,FRMPD1,0.0,0.573564090493129
3357,FRMPD2,1.3275862068965518,1.0
3358,FRMPD3,0.0,1.0
3359,FRMPD4,1.3275862068965518,1.0
3360,FRRS1,0.0,1.0
3361,FRS2,0.0,1.0
3362,FRS3,2.689655172413793,0.4765545361875627
3363,FRY,0.8641975308641975,1.0
3364,FRYL,0.8735632183908046,1.0
3365,FSCB,0.0,0.573564090493129
3366,FSCN2,1.3275862068965518,1.0
3367,FSCN3,inf,0.2752293577981668
3368,FSD1,2.689655172413793,0.4765545361875627
3369,FSD1L,inf,0.2752293577981668
3370,FSD2,2.75,0.3034880144721127
3371,FSHB,inf,0.2752293577981668
3372,FSHR,1.3392857142857142,0.6661147411828027
3373,FSIP2,0.6203703703703703,0.7561041659835941
3374,FST,0.0,1.0
3375,FSTL5,0.646551724137931,1.0
3376,FTCD,0.0,1.0
3377,FTCDNL1,inf,0.2752293577981668
3378,FTH1,0.0,1.0
3379,FTMT,0.0,1.0
3380,FTSJ3,inf,0.2752293577981668
3381,FUCA1,2.689655172413793,0.4765545361875627
3382,FUCA2,0.0,1.0
3383,FUK,1.3275862068965518,1.0
3384,FURIN,inf,0.2752293577981668
3385,FUS,0.0,1.0
3386,FUT1,inf,0.2752293577981668
3387,FUT10,0.0,1.0
3388,FUT4,0.0,1.0
3389,FUT7,0.0,1.0
3390,FUT8,inf,0.2752293577981668
3391,FUT9,inf,0.2752293577981668
3392,FXN,0.0,1.0
3393,FXR1,2.689655172413793,0.4765545361875627
3394,FXR2,0.0,1.0
3395,FXYD4,inf,0.2752293577981668
3396,FXYD6,inf,0.2752293577981668
3397,FYCO1,0.646551724137931,1.0
3398,FYN,0.0,1.0
3399,FZD1,2.689655172413793,0.4765545361875627
3400,FZD10,2.689655172413793,0.4765545361875627
3401,FZD2,0.0,1.0
3402,FZD3,0.0,1.0
3403,FZD4,0.0,1.0
3404,FZD7,0.0,1.0
3405,FZD8,1.3275862068965518,1.0
3406,FZD9,0.0,1.0
3407,FZR1,0.0,1.0
3408,G3BP1,0.0,1.0
3409,G6PC,2.689655172413793,0.4765545361875627
3410,G6PC2,0.0,1.0
3411,G6PD,inf,0.2752293577981668
3412,GAA,inf,0.2752293577981668
3413,GAB2,0.0,1.0
3414,GAB4,0.5103448275862069,1.0
3415,GABBR1,5.571428571428571,0.1830337153581604
3416,GABBR2,inf,0.2752293577981668
3417,GABPA,inf,0.2752293577981668
3418,GABPB2,2.689655172413793,0.4765545361875627
3419,GABRA1,0.0,0.5597187687558982
3420,GABRA2,0.646551724137931,1.0
3421,GABRA3,2.689655172413793,0.4765545361875627
3422,GABRA4,0.0,1.0
3423,GABRA5,1.3275862068965518,1.0
3424,GABRA6,1.3392857142857142,0.6661147411828027
3425,GABRB1,0.0,1.0
3426,GABRB2,1.3392857142857142,0.6661147411828027
3427,GABRB3,2.689655172413793,0.4765545361875627
3428,GABRD,0.0,1.0
3429,GABRG1,0.0,0.573564090493129
3430,GABRG2,0.0,0.1848123066890185
3431,GABRG3,0.646551724137931,1.0
3432,GABRQ,0.0,1.0
3433,GABRR1,inf,0.2752293577981668
3434,GABRR2,0.0,1.0
3435,GABRR3,0.0,1.0
3436,GAD1,0.0,1.0
3437,GAD2,0.0,0.5597187687558982
3438,GADD45B,0.0,1.0
3439,GADD45G,0.0,1.0
3440,GADD45GIP1,0.0,1.0
3441,GAK,1.3275862068965518,1.0
3442,GAL3ST1,inf,0.2752293577981668
3443,GAL3ST2,0.0,1.0
3444,GAL3ST3,1.8095238095238095,0.614177034255692
3445,GALC,0.0,1.0
3446,GALK1,0.0,1.0
3447,GALK2,0.0,1.0
3448,GALM,0.0,1.0
3449,GALNS,2.75,0.3034880144721127
3450,GALNT13,0.0,1.0
3451,GALNT15,0.0,1.0
3452,GALNT16,inf,0.2752293577981668
3453,GALNT2,0.0,1.0
3454,GALNT5,0.0,1.0
3455,GALNT7,inf,0.2752293577981668
3456,GALNT8,0.0,1.0
3457,GALNT9,1.3275862068965518,1.0
3458,GALNTL5,0.0,1.0
3459,GALNTL6,0.0,1.0
3460,GALR1,8.666666666666666,0.06257941624420661
3461,GALR3,0.0,1.0
3462,GANAB,0.0,0.5597187687558982
3463,GANC,2.75,0.3034880144721127
3464,GAP43,inf,0.2752293577981668
3465,GAPDH,0.0,1.0
3466,GAPT,0.0,1.0
3467,GAPVD1,0.8735632183908046,1.0
3468,GAR1,0.0,1.0
3469,GAREM2,0.0,1.0
3470,GARNL3,0.0,1.0
3471,GART,inf,0.2752293577981668
3472,GAS1,0.0,1.0
3473,GAS2,inf,0.0739041794087671
3474,GAS2L1,0.0,1.0
3475,GAS2L2,2.689655172413793,0.4765545361875627
3476,GAS2L3,0.0,1.0
3477,GAS6,0.0,1.0
3478,GAS7,0.0,0.573564090493129
3479,GAS8,0.0,1.0
3480,GATA2,0.0,1.0
3481,GATA3,5.571428571428571,0.1830337153581604
3482,GATA4,0.0,1.0
3483,GATA5,0.0,1.0
3484,GATA6,0.0,1.0
3485,GATAD2B,inf,0.2752293577981668
3486,GATB,0.0,1.0
3487,GATM,inf,0.2752293577981668
3488,GATS,0.0,1.0
3489,GATSL2,0.0,1.0
3490,GBA,2.689655172413793,0.4765545361875627
3491,GBA2,0.0,1.0
3492,GBA3,0.0,1.0
3493,GBAS,0.0,1.0
3494,GBF1,0.0,1.0
3495,GBP1,inf,0.2752293577981668
3496,GBP3,0.0,1.0
3497,GBP4,0.0,1.0
3498,GBP6,2.689655172413793,0.4765545361875627
3499,GBP7,0.0,1.0
3500,GBX1,0.0,1.0
3501,GBX2,0.0,1.0
3502,GC,0.0,1.0
3503,GCA,0.0,1.0
3504,GCAT,0.0,1.0
3505,GCC1,0.0,1.0
3506,GCC2,8.666666666666666,0.06257941624420661
3507,GCFC2,0.0,1.0
3508,GCG,0.0,1.0
3509,GCGR,0.0,1.0
3510,GCH1,0.0,1.0
3511,GCK,0.0,1.0
3512,GCKR,2.75,0.3034880144721127
3513,GCLC,0.0,1.0
3514,GCM1,0.0,1.0
3515,GCM2,inf,0.2752293577981668
3516,GCN1,0.0,1.0
3517,GCNT3,0.0,1.0
3518,GDA,0.0,1.0
3519,GDAP2,0.0,1.0
3520,GDF10,0.0,1.0
3521,GDF11,inf,0.2752293577981668
3522,GDF2,0.0,1.0
3523,GDF5,inf,0.2752293577981668
3524,GDF6,2.75,0.3034880144721127
3525,GDF9,0.0,1.0
3526,GDI1,inf,0.2752293577981668
3527,GDI2,inf,0.2752293577981668
3528,GDNF,0.0,1.0
3529,GDPD2,0.0,0.5597187687558982
3530,GDPD4,2.689655172413793,0.4765545361875627
3531,GDPD5,0.0,1.0
3532,GEMIN4,2.689655172413793,0.4765545361875627
3533,GEMIN5,0.0,1.0
3534,GEMIN6,inf,0.2752293577981668
3535,GEMIN7,0.0,1.0
3536,GET4,0.0,1.0
3537,GFAP,0.0,1.0
3538,GFI1,inf,0.2752293577981668
3539,GFI1B,0.0,1.0
3540,GFM1,0.0,1.0
3541,GFM2,0.0,1.0
3542,GFOD2,0.0,1.0
3543,GFPT1,2.689655172413793,0.4765545361875627
3544,GFRA1,5.571428571428571,0.1830337153581604
3545,GFRA2,0.0,1.0
3546,GFRA3,0.0,1.0
3547,GFRA4,inf,0.2752293577981668
3548,GFRAL,2.689655172413793,0.4765545361875627
3549,GGA1,0.0,1.0
3550,GGA2,0.0,1.0
3551,GGA3,0.0,1.0
3552,GGCX,0.0,1.0
3553,GGH,0.0,1.0
3554,GGN,0.0,1.0
3555,GGNBP2,1.3275862068965518,1.0
3556,GGT5,0.0,1.0
3557,GGTLC1,inf,0.2752293577981668
3558,GGTLC2,0.0,1.0
3559,GGTLC3,0.0,1.0
3560,GH1,5.571428571428571,0.1830337153581604
3561,GH2,2.689655172413793,0.4765545361875627
3562,GHDC,0.0,1.0
3563,GHR,2.689655172413793,0.4765545361875627
3564,GHRHR,0.0,1.0
3565,GID4,inf,0.2752293577981668
3566,GIF,0.0,1.0
3567,GIGYF1,0.0,1.0
3568,GIGYF2,0.0,1.0
3569,GIMAP1,0.0,1.0
3570,GIMAP2,0.0,1.0
3571,GIMAP4,0.0,1.0
3572,GIMAP6,0.0,1.0
3573,GIMAP8,1.3275862068965518,1.0
3574,GIN1,inf,0.2752293577981668
3575,GIPC1,inf,0.2752293577981668
3576,GIPR,0.0,1.0
3577,GIT1,0.0,1.0
3578,GIT2,inf,0.0739041794087671
3579,GJA1,0.0,1.0
3580,GJA10,2.689655172413793,0.4765545361875627
3581,GJA3,0.0,1.0
3582,GJA5,0.0,1.0
3583,GJA8,0.0,1.0
3584,GJA9,0.0,1.0
3585,GJB4,0.0,1.0
3586,GJB6,0.0,1.0
3587,GJC1,0.0,1.0
3588,GJC2,0.0,1.0
3589,GJD2,0.0,1.0
3590,GJE1,0.0,1.0
3591,GK2,1.3275862068965518,1.0
3592,GK5,inf,0.2752293577981668
3593,GKAP1,2.689655172413793,0.4765545361875627
3594,GLB1,0.0,1.0
3595,GLB1L2,8.666666666666666,0.06257941624420661
3596,GLB1L3,0.0,1.0
3597,GLDC,2.689655172413793,0.4765545361875627
3598,GLG1,0.0,1.0
3599,GLI1,2.75,0.3034880144721127
3600,GLI2,0.0,0.5597187687558982
3601,GLI3,0.0,0.573564090493129
3602,GLI4,1.3275862068965518,1.0
3603,GLIPR1L1,inf,0.2752293577981668
3604,GLIPR1L2,0.0,1.0
3605,GLIS1,8.666666666666666,0.06257941624420661
3606,GLIS2,0.0,1.0
3607,GLIS3,0.0,1.0
3608,GLMN,0.0,1.0
3609,GLOD5,inf,0.2752293577981668
3610,GLP1R,0.0,1.0
3611,GLP2R,0.0,1.0
3612,GLRA2,0.0,1.0
3613,GLRA3,2.75,0.3034880144721127
3614,GLRB,0.0,1.0
3615,GLRX5,0.0,1.0
3616,GLS2,0.0,1.0
3617,GLT1D1,5.571428571428571,0.1830337153581604
3618,GLT6D1,0.0,1.0
3619,GLT8D1,0.0,1.0
3620,GLT8D2,0.0,1.0
3621,GLTSCR1,0.0,0.573564090493129
3622,GLTSCR1L,0.0,1.0
3623,GLUD1,0.0,1.0
3624,GLUD2,0.0,1.0
3625,GLUL,0.0,1.0
3626,GLYAT,0.0,1.0
3627,GLYATL1,0.0,1.0
3628,GLYATL1P3,0.0,1.0
3629,GLYATL2,0.0,1.0
3630,GLYCTK,0.0,1.0
3631,GLYR1,0.0,1.0
3632,GM2A,inf,0.2752293577981668
3633,GMCL1,inf,0.2752293577981668
3634,GMEB1,5.571428571428571,0.1830337153581604
3635,GMFB,0.0,1.0
3636,GMNC,0.0,1.0
3637,GMNN,inf,0.2752293577981668
3638,GMPPA,0.0,1.0
3639,GMPPB,0.0,1.0
3640,GMPS,0.0,1.0
3641,GNA11,inf,0.2752293577981668
3642,GNA15,0.0,1.0
3643,GNAL,0.0,1.0
3644,GNAO1,0.0,1.0
3645,GNAQ,0.0,1.0
3646,GNAS,0.646551724137931,1.0
3647,GNAT2,0.0,1.0
3648,GNB1,0.0,1.0
3649,GNB2,0.0,1.0
3650,GNB4,inf,0.2752293577981668
3651,GNB5,inf,0.2752293577981668
3652,GNG11,0.0,1.0
3653,GNGT2,inf,0.2752293577981668
3654,GNL1,2.689655172413793,0.4765545361875627
3655,GNL2,0.0,1.0
3656,GNL3L,0.0,1.0
3657,GNPAT,2.689655172413793,0.4765545361875627
3658,GNPNAT1,0.0,1.0
3659,GNPTAB,inf,0.2752293577981668
3660,GOLGA1,inf,0.2752293577981668
3661,GOLGA2,0.0,1.0
3662,GOLGA3,2.689655172413793,0.4765545361875627
3663,GOLGA4,0.0,0.5597187687558982
3664,GOLGA6A,0.0,1.0
3665,GOLGA6B,2.689655172413793,0.4765545361875627
3666,GOLGA6D,0.0,1.0
3667,GOLGA6L1,0.0,1.0
3668,GOLGA6L10,0.0,1.0
3669,GOLGA6L2,1.8095238095238095,0.614177034255692
3670,GOLGA6L22,0.8735632183908046,1.0
3671,GOLGA6L4,0.0,1.0
3672,GOLGA6L6,0.0,0.5597187687558982
3673,GOLGA8A,0.0,1.0
3674,GOLGA8F,0.0,1.0
3675,GOLGA8J,0.0,1.0
3676,GOLGA8K,0.0,1.0
3677,GOLGA8M,0.0,1.0
3678,GOLGA8N,inf,0.2752293577981668
3679,GOLGA8Q,inf,0.2752293577981668
3680,GOLGA8S,0.0,1.0
3681,GOLGB1,0.41954022988505746,0.6709771478646152
3682,GOLIM4,1.3275862068965518,1.0
3683,GOLM1,0.0,1.0
3684,GON4L,1.3275862068965518,1.0
3685,GORAB,0.0,1.0
3686,GORASP2,0.0,1.0
3687,GOSR1,0.0,1.0
3688,GOSR2,inf,0.2752293577981668
3689,GOT1,inf,0.2752293577981668
3690,GOT1L1,inf,0.2752293577981668
3691,GP1BA,0.0,1.0
3692,GP5,0.0,1.0
3693,GP6,1.3275862068965518,1.0
3694,GPAA1,0.0,1.0
3695,GPAM,0.0,1.0
3696,GPAT2,inf,0.2752293577981668
3697,GPAT4,2.689655172413793,0.4765545361875627
3698,GPATCH1,0.0,1.0
3699,GPATCH11,0.0,1.0
3700,GPATCH2L,0.0,1.0
3701,GPATCH3,0.0,1.0
3702,GPATCH8,1.3275862068965518,1.0
3703,GPC1,0.0,1.0
3704,GPC2,0.0,1.0
3705,GPC4,0.646551724137931,1.0
3706,GPC5,0.0,0.573564090493129
3707,GPC6,2.689655172413793,0.4765545361875627
3708,GPCPD1,0.0,1.0
3709,GPD2,inf,0.2752293577981668
3710,GPER1,0.0,1.0
3711,GPHN,0.0,1.0
3712,GPI,0.0,1.0
3713,GPIHBP1,2.689655172413793,0.4765545361875627
3714,GPKOW,0.0,1.0
3715,GPLD1,0.0,1.0
3716,GPM6A,inf,0.0739041794087671
3717,GPM6B,0.0,1.0
3718,GPN3,inf,0.2752293577981668
3719,GPR119,0.0,1.0
3720,GPR132,inf,0.2752293577981668
3721,GPR137B,0.0,1.0
3722,GPR137C,0.0,1.0
3723,GPR142,2.689655172413793,0.4765545361875627
3724,GPR143,0.0,1.0
3725,GPR148,inf,0.01933941143406981
3726,GPR149,0.8735632183908046,1.0
3727,GPR15,1.3275862068965518,1.0
3728,GPR152,0.0,1.0
3729,GPR153,0.0,1.0
3730,GPR155,0.0,1.0
3731,GPR156,0.0,1.0
3732,GPR157,0.0,1.0
3733,GPR158,0.0,0.5597187687558982
3734,GPR160,0.0,1.0
3735,GPR17,0.0,1.0
3736,GPR171,inf,0.2752293577981668
3737,GPR173,0.0,1.0
3738,GPR174,0.0,1.0
3739,GPR179,2.689655172413793,0.4765545361875627
3740,GPR20,inf,0.2752293577981668
3741,GPR26,0.0,1.0
3742,GPR32,0.0,1.0
3743,GPR34,inf,0.2752293577981668
3744,GPR37,inf,0.2752293577981668
3745,GPR6,inf,0.2752293577981668
3746,GPR63,0.0,1.0
3747,GPR75,1.3275862068965518,1.0
3748,GPR78,0.0,1.0
3749,GPR84,inf,0.2752293577981668
3750,GPR85,inf,0.2752293577981668
3751,GPR89A,2.689655172413793,0.4765545361875627
3752,GPRASP1,0.8735632183908046,1.0
3753,GPRASP2,0.0,1.0
3754,GPRC5B,0.0,1.0
3755,GPRC5C,0.0,1.0
3756,GPRC5D,0.0,1.0
3757,GPRC6A,0.0,1.0
3758,GPRIN1,2.689655172413793,0.4765545361875627
3759,GPRIN3,0.0,1.0
3760,GPS2,2.75,0.3034880144721127
3761,GPSM3,0.0,1.0
3762,GPT,0.0,1.0
3763,GPT2,0.0,1.0
3764,GPX1,0.0,1.0
3765,GPX3,0.0,1.0
3766,GPX4,2.689655172413793,0.4765545361875627
3767,GPX5,0.0,1.0
3768,GRAMD1A,2.689655172413793,0.4765545361875627
3769,GRAMD1B,inf,0.0739041794087671
3770,GRAMD1C,0.0,1.0
3771,GRAMD2,0.0,1.0
3772,GRB14,0.0,1.0
3773,GRB7,inf,0.2752293577981668
3774,GREB1,0.0,0.5597187687558982
3775,GREB1L,12.0,0.019751221003690207
3776,GREM1,0.0,1.0
3777,GREM2,0.0,1.0
3778,GRHL1,2.689655172413793,0.4765545361875627
3779,GRHL2,0.0,1.0
3780,GRHL3,0.0,1.0
3781,GRIA1,0.0,1.0
3782,GRIA2,inf,0.2752293577981668
3783,GRIA3,0.8735632183908046,1.0
3784,GRIA4,inf,0.0739041794087671
3785,GRID1,4.277777777777778,0.12682170910498242
3786,GRID2,0.8735632183908046,1.0
3787,GRID2IP,0.0,1.0
3788,GRIK1,inf,0.2752293577981668
3789,GRIK2,inf,0.0739041794087671
3790,GRIK3,1.3392857142857142,0.6661147411828027
3791,GRIK4,0.0,1.0
3792,GRIK5,1.8095238095238095,0.614177034255692
3793,GRIN2A,0.8690476190476191,1.0
3794,GRIN2B,0.646551724137931,1.0
3795,GRIN2C,0.0,1.0
3796,GRIN2D,inf,0.2752293577981668
3797,GRIN3A,0.0,1.0
3798,GRIN3B,0.0,1.0
3799,GRINA,2.689655172413793,0.4765545361875627
3800,GRIP1,0.0,0.573564090493129
3801,GRIP2,inf,0.2752293577981668
3802,GRIPAP1,0.0,1.0
3803,GRK1,0.0,1.0
3804,GRK2,0.0,1.0
3805,GRK3,0.0,0.573564090493129
3806,GRK4,0.0,1.0
3807,GRK6,2.689655172413793,0.4765545361875627
3808,GRK7,0.0,1.0
3809,GRM1,0.8735632183908046,1.0
3810,GRM2,0.0,1.0
3811,GRM3,1.0571428571428572,1.0
3812,GRM5,1.3275862068965518,1.0
3813,GRM6,1.3275862068965518,1.0
3814,GRM7,1.8095238095238095,0.614177034255692
3815,GRM8,1.0571428571428572,1.0
3816,GRPR,0.0,1.0
3817,GRSF1,0.0,1.0
3818,GRWD1,0.0,1.0
3819,GRXCR1,1.3275862068965518,1.0
3820,GSAP,2.689655172413793,0.4765545361875627
3821,GSC,2.689655172413793,0.4765545361875627
3822,GSDMA,0.0,1.0
3823,GSDMB,0.0,1.0
3824,GSDMC,2.689655172413793,0.4765545361875627
3825,GSE1,2.689655172413793,0.4765545361875627
3826,GSG1L2,0.0,1.0
3827,GSG2,0.0,1.0
3828,GSK3A,2.689655172413793,0.4765545361875627
3829,GSPT1,0.0,1.0
3830,GSPT2,0.0,1.0
3831,GSTA4,0.0,1.0
3832,GSTK1,0.0,1.0
3833,GSTM5,0.0,1.0
3834,GSTO2,0.0,1.0
3835,GSTP1,inf,0.2752293577981668
3836,GSX2,2.689655172413793,0.4765545361875627
3837,GTF2B,0.0,1.0
3838,GTF2I,inf,0.2752293577981668
3839,GTF2IRD1,2.689655172413793,0.4765545361875627
3840,GTF2IRD2B,inf,0.2752293577981668
