protein	Database_ID	adj_p	cancer_type	change	has_event_sample_size	not_has_event_sample_size
CKAP4	ENSP00000367265	0.8568896685684033	lscc	-0.027930223073296068	38	64
MTX3	ENSP00000424798	0.8571381432878187	lscc	-0.02129628682817676	38	64
SCG2	ENSP00000304133	0.8572270275697575	lscc	-0.18228594388119995	16	30
KCNAB1	ENSP00000418956	0.8574899056038854	lscc	-0.09019540655978153	25	29
MRPS33	ENSP00000320567	0.8574899056038854	lscc	0.028834069058764955	38	64
ZNF865	ENSP00000457715	0.8576774339073454	lscc	0.07679491480937621	25	44
PARP16	ENSP00000261888	0.8577271261440151	lscc	-0.03089302115676887	38	64
LFNG	ENSP00000222725	0.857783901945	lscc	-0.05040939485228557	35	58
KIAA1549	ENSP00000406661	0.8578231465677524	lscc	-0.086793130976067	14	19
SAE1	ENSP00000270225	0.8578497160527153	lscc	0.014986935711895244	38	64
DPP4	ENSP00000353731	0.8583373306807334	lscc	-0.04104415486089985	38	64
MCM3AP	ENSP00000291688	0.8583940620492283	lscc	0.012555905785529023	38	64
GPRIN3	ENSP00000328672	0.8583940620492283	lscc	0.03465493490155472	38	64
KCNK1	ENSP00000355580	0.8583940620492283	lscc	0.06939620643913887	28	45
SCRN1	ENSP00000242059	0.8583940620492283	lscc	-0.020790786481899012	38	64
CDC42EP3	ENSP00000295324	0.8583940620492283	lscc	-0.03054810994165541	38	64
SLC30A5	ENSP00000379836	0.8583940620492283	lscc	-0.031145575359787125	38	64
PKN2	ENSP00000359552	0.8583940620492283	lscc	-0.012444595496454366	38	64
CNTROB	ENSP00000456335	0.8583940620492283	lscc	-0.019012312202671078	38	64
DNAJC10	ENSP00000264065	0.8583940620492283	lscc	-0.02532201834909542	38	64
RPP38	ENSP00000367439	0.8583940620492283	lscc	-0.018202377691187155	38	64
AAAS	ENSP00000209873	0.8583940620492283	lscc	0.016144368480379173	38	64
MACF1	ENSP00000455823	0.8583940620492283	lscc	-0.03187017210867937	38	64
KPTN	ENSP00000337850	0.8583940620492283	lscc	-0.041885194920804475	38	64
SUGT1	ENSP00000308067	0.8583940620492283	lscc	0.013879061736267462	38	64
CAPNS1	ENSP00000246533	0.8583940620492283	lscc	-0.019560253120408322	38	64
TPRG1	ENSP00000341031	0.8583940620492283	lscc	0.06923578951254059	15	26
SMARCD3	ENSP00000262188	0.8583940620492283	lscc	0.02249678278021619	38	64
MFSD5	ENSP00000332624	0.8583940620492283	lscc	0.06502097543079707	33	54
PPA1	ENSP00000362329	0.8583940620492283	lscc	0.01844842721785611	38	64
LRSAM1	ENSP00000300417	0.8584190375567329	lscc	-0.011883446894104255	38	64
TLR3	ENSP00000296795	0.8586230289637635	lscc	0.04142906645577804	38	64
CEP128	ENSP00000281129	0.8586230289637635	lscc	-0.027019347202142024	38	64
RHPN2	ENSP00000254260	0.8586230289637635	lscc	0.03142774436096697	38	64
FBRSL1	ENSP00000496901	0.8586230289637635	lscc	-0.06804092587724761	37	51
NCOA4	ENSP00000463027	0.8586230289637635	lscc	-0.025436023924650213	38	64
KCNMA1	ENSP00000286627	0.8586230289637635	lscc	-0.0661558446602446	32	51
DUSP22	ENSP00000397459	0.8586230289637635	lscc	0.021371822900405513	38	64
CLEC5A	ENSP00000446890	0.8586230289637635	lscc	0.056583028174153435	34	58
PDF	ENSP00000288022	0.858710974599016	lscc	0.041483052040910545	38	64
KIAA0753	ENSP00000355250	0.858710974599016	lscc	0.06741188676927642	38	64
PACRG	ENSP00000355854	0.858795361283564	lscc	0.10153559306457233	34	63
ESD	ENSP00000367992	0.8589045259948901	lscc	0.021350513654561365	38	64
SMC4	ENSP00000341382	0.8589045259948901	lscc	0.031823068469947535	38	64
TLE3	ENSP00000453083	0.8589045259948901	lscc	-0.017175949526136436	38	64
PPTC7	ENSP00000346255	0.8592294557895175	lscc	-0.0392019004445451	38	64
RAI1	ENSP00000323074	0.8592294557895175	lscc	0.019438740253872322	38	64
FUT11	ENSP00000361932	0.8592294557895175	lscc	-0.024686405790604313	38	64
CLMP	ENSP00000405577	0.8592294557895175	lscc	-0.08052373272805696	26	47
DNM2	ENSP00000386192	0.8592294557895175	lscc	0.035230725658842665	38	59
B9D2	ENSP00000243578	0.8592294557895175	lscc	0.04799532938986506	32	57
WRAP73	ENSP00000270708	0.8592294557895175	lscc	0.025285016376543887	38	64
ELL	ENSP00000262809	0.8592294557895175	lscc	-0.021940354596514777	38	64
TUBA4A	ENSP00000248437	0.8592294557895175	lscc	0.020119704991901407	38	64
DGKQ	ENSP00000273814	0.8592294557895175	lscc	0.02109331613639026	38	64
BRAT1	ENSP00000339637	0.8592317016270539	lscc	-0.019874956850468747	38	64
PRIM2	ENSP00000484105	0.8592317016270539	lscc	0.034210952017360796	38	64
ATP1A2	ENSP00000354490	0.8592347777491836	lscc	-0.09231311861255004	11	11
MIGA2	ENSP00000351138	0.8593608014742503	lscc	0.053338738183254825	31	57
CLC	ENSP00000221804	0.8596730233211173	lscc	0.07027187156133062	38	64
TLNRD1	ENSP00000267984	0.8599552655851599	lscc	0.03339920731947987	35	63
GFM2	ENSP00000296805	0.8600483185264315	lscc	-0.028251820644377562	38	64
THUMPD2	ENSP00000423933	0.860132335731443	lscc	-0.035806521943209255	33	46
TFAP2D	ENSP00000008391	0.860132335731443	lscc	-0.1335943569820366	20	22
SHISA5	ENSP00000296444	0.8604298437421101	lscc	0.06348730628818205	15	27
PGBD2	ENSP00000331643	0.8604298437421101	lscc	0.09313184740014421	12	26
LIMS1	ENSP00000337598	0.8606093803582615	lscc	-0.04280153841892653	38	64
SUMO3	ENSP00000330343	0.8606093803582615	lscc	0.022719258660614194	38	64
BASP1	ENSP00000319281	0.8606093803582615	lscc	0.036488498156681315	38	64
BCL9L	ENSP00000335320	0.8606093803582615	lscc	-0.0198516054180327	38	64
LPIN3	ENSP00000487971	0.8606093803582615	lscc	0.03256528858916699	38	64
BBS2	ENSP00000245157	0.861229357582158	lscc	-0.026358296978816476	38	64
CFHR5	ENSP00000256785	0.8612490302139459	lscc	0.05480492766819872	38	64
TADA2B	ENSP00000308022	0.8612490302139459	lscc	0.036967151921186506	38	64
MTHFD1L	ENSP00000478253	0.8612490302139459	lscc	-0.05811709050419228	17	29
TGFBR1	ENSP00000364133	0.8612490302139459	lscc	0.04057220591956613	38	64
ZNF837	ENSP00000405699	0.8613406544426526	lscc	-0.11210206035556675	10	13
MGMT	ENSP00000302111	0.8613466806387071	lscc	-0.033437927070762506	38	64
IFT88	ENSP00000261632	0.8613466806387071	lscc	-0.03917123227437097	38	64
MDK	ENSP00000352852	0.8613466806387071	lscc	-0.07105322276380566	38	64
UTP3	ENSP00000254803	0.8613466806387071	lscc	0.020399149410257555	38	64
NDUFS4	ENSP00000296684	0.8613466806387071	lscc	0.02767078229806852	38	64
RRAGA	ENSP00000369899	0.8613466806387071	lscc	0.06555854768275504	33	49
LYSMD2	ENSP00000267838	0.8613466806387071	lscc	-0.023094294064885973	38	64
ZNFX1	ENSP00000360817	0.8613466806387071	lscc	-0.01468986495968073	38	64
PPP3CA	ENSP00000378322	0.8613466806387071	lscc	-0.01583150825503085	38	64
RPL29	ENSP00000294189	0.861352004330385	lscc	-0.036070149755694725	38	64
MSI1	ENSP00000257552	0.861352004330385	lscc	-0.06991327445787698	37	60
EIF2B5	ENSP00000498164	0.8614329455010262	lscc	-0.014824102726098971	38	64
TMEM39A	ENSP00000326063	0.8614329455010262	lscc	0.048902449911168405	29	49
FAM110A	ENSP00000246100	0.8614329455010262	lscc	0.05000574165212851	38	64
RXYLT1	ENSP00000261234	0.8614329455010262	lscc	0.06753385447580987	30	39
FZD8	ENSP00000363826	0.861578498148631	lscc	-0.10946530867813377	27	56
SMAD3	ENSP00000332973	0.861826697151409	lscc	-0.024301347833553758	38	64
METTL3	ENSP00000298717	0.8619340762538096	lscc	-0.011992292587443002	38	64
CENPH	ENSP00000283006	0.8619340762538096	lscc	0.05337052134176079	38	64
TASOR	ENSP00000347845	0.8619340762538096	lscc	-0.011330500894759832	38	64
ALG8	ENSP00000299626	0.8619340762538096	lscc	-0.03526482282950372	36	61
UQCRQ	ENSP00000367934	0.8619340762538096	lscc	-0.025088651416282026	38	64
TMCO3	ENSP00000389399	0.8619340762538096	lscc	0.035969245519651194	38	64
PCNX3	ENSP00000347931	0.8619340762538096	lscc	0.04476959409975871	34	58
TIMELESS	ENSP00000229201	0.8619340762538096	lscc	0.060948550870786544	38	64
PAPSS1	ENSP00000265174	0.8619524149192453	lscc	-0.014004667451546438	38	64
EXOSC8	ENSP00000374354	0.861959979203409	lscc	0.01855540283818541	38	64
TPST1	ENSP00000302413	0.861959979203409	lscc	0.040211442095018646	38	64
BNIP3	ENSP00000357625	0.861959979203409	lscc	0.048944756733506956	38	64
LRG1	ENSP00000302621	0.861959979203409	lscc	-0.0676153108061408	38	64
DHX37	ENSP00000311135	0.8620957396241343	lscc	0.014846141031820692	38	64
OXR1	ENSP00000405424	0.8621656676190386	lscc	-0.034336741389952546	36	61
DNM1	ENSP00000377219	0.8621656676190386	lscc	-0.05505026027429255	37	60
BLOC1S2	ENSP00000359398	0.8621656676190386	lscc	0.02395640754574524	38	64
SECISBP2L	ENSP00000453854	0.8621656676190386	lscc	0.022068239004588874	38	64
SRSF4	ENSP00000362900	0.8623448887751379	lscc	-0.022961375544946275	38	64
LAMB3	ENSP00000348384	0.8623448887751379	lscc	0.0340379628433759	38	64
GOLGB1	ENSP00000377275	0.8623448887751379	lscc	0.01650227986438685	38	64
EIF4EBP3	ENSP00000308472	0.8623448887751379	lscc	0.0634543331367004	33	56
DNALI1	ENSP00000296218	0.8623873478820648	lscc	0.07870437142791797	38	64
UBA6	ENSP00000313454	0.8624639698387627	lscc	0.013773171135483542	38	64
C6	ENSP00000263413	0.8627027286635168	lscc	-0.05006439917344774	38	64
MRE11	ENSP00000325863	0.8628174679326428	lscc	0.010800366614608245	38	64
TASP1	ENSP00000338624	0.8629457401223712	lscc	-0.023824846233830695	38	64
TCHH	ENSP00000357794	0.8630541365386826	lscc	0.09661947561110446	28	40
NDST1	ENSP00000261797	0.8631521402634408	lscc	0.0343917680445846	34	64
RPS25	ENSP00000435096	0.8631521402634408	lscc	-0.038743941019461214	38	64
MT1B	ENSP00000334998	0.8631521402634408	lscc	0.18542971939946828	6	13
THBS2	ENSP00000355751	0.8631521402634408	lscc	0.05300361655635988	38	64
EXOC1	ENSP00000326514	0.8631521402634408	lscc	0.07854013547349065	36	47
NFKBIL1	ENSP00000365318	0.8631521402634408	lscc	-0.06919309081688824	30	40
CRY2	ENSP00000406751	0.8631521402634408	lscc	-0.04695723420136266	32	56
SLC39A6	ENSP00000269187	0.8631521402634408	lscc	-0.03653262009715297	38	64
FN3K	ENSP00000300784	0.8631521402634408	lscc	-0.04285745729707413	38	64
LEMD2	ENSP00000293760	0.8631521402634408	lscc	-0.025873784577885695	38	64
ARHGAP17	ENSP00000289968	0.8631521402634408	lscc	0.010800773199722613	38	64
RPL6	ENSP00000202773	0.8633138707850317	lscc	-0.02930229579396912	38	64
TNFSF13B	ENSP00000365048	0.8633138707850317	lscc	0.16929929800447008	16	32
RBP5	ENSP00000266560	0.8633138707850317	lscc	-0.08038226828872977	38	64
GIT1	ENSP00000378338	0.8633138707850317	lscc	0.058741180098925594	10	8
SF1	ENSP00000366604	0.8635051420825004	lscc	-0.02223965412700929	38	64
AEBP1	ENSP00000223357	0.8635938483206951	lscc	-0.034387611030544524	38	64
TBC1D10A	ENSP00000215790	0.8635938483206951	lscc	0.025890889127487167	38	64
SF3B4	ENSP00000271628	0.8636762507817289	lscc	-0.021092273343433277	38	64
DENR	ENSP00000280557	0.8637855992889231	lscc	0.01400429532941283	38	64
PXN	ENSP00000267257	0.8637998515069673	lscc	-0.03972656806885183	27	41
CCNDBP1	ENSP00000300213	0.8637998515069673	lscc	0.040012012618521026	38	64
GRAP	ENSP00000284154	0.8637998515069673	lscc	-0.03256878012175479	38	64
CD8B	ENSP00000331172	0.8637998515069673	lscc	0.1688871815222603	5	4
FGFR4	ENSP00000292408	0.8637998515069673	lscc	-0.1396525775768389	13	15
MLH3	ENSP00000370355	0.8637998515069673	lscc	-0.07732068754118998	21	35
SPEF2	ENSP00000348314	0.8637998515069673	lscc	0.15578952018489636	13	25
PIP4P2	ENSP00000285419	0.8637998515069673	lscc	0.032203623503549356	35	63
RHOT1	ENSP00000439737	0.8637998515069673	lscc	-0.021897101524135543	38	64
PSMA4	ENSP00000044462	0.8637998515069673	lscc	0.014223483213329165	38	64
SS18L2	ENSP00000011691	0.8637998515069673	lscc	0.04350688662096491	30	50
SERINC1	ENSP00000342962	0.8637998515069673	lscc	0.03935190216201481	38	64
MSL1	ENSP00000381543	0.8637998515069673	lscc	0.02164347500407321	38	64
COMMD4	ENSP00000267935	0.8637998515069673	lscc	0.018285965751773242	38	64
C1orf53	ENSP00000356363	0.8637998515069673	lscc	-0.13967721266545025	21	34
PPP1R12B	ENSP00000488930	0.8638075869404329	lscc	0.08135343632447412	27	42
AP3B1	ENSP00000255194	0.8638075869404329	lscc	0.014698454375628459	38	64
DNM3	ENSP00000356705	0.8638426480965944	lscc	-0.03517383340494007	38	64
ZNF777	ENSP00000247930	0.8639668520706582	lscc	-0.06852970178132645	34	58
ANXA1	ENSP00000257497	0.8639668520706582	lscc	-0.021384242951926282	38	64
PIWIL3	ENSP00000330031	0.8639668520706582	lscc	-0.14709191318262047	14	33
RPS27	ENSP00000499044	0.8639668520706582	lscc	0.042346821491886066	38	64
TMEM79	ENSP00000295694	0.8639668520706582	lscc	0.13314042966207018	33	50
LYN	ENSP00000428424	0.8640536488653002	lscc	0.018858747748300195	38	64
COA3	ENSP00000354762	0.8641684223945492	lscc	0.029579057995858832	38	64
INPP5K	ENSP00000413937	0.8641684223945492	lscc	0.02180778256395216	38	64
SLC25A15	ENSP00000342267	0.8645007635397758	lscc	0.05140527475470881	33	49
ITIH3	ENSP00000415769	0.8645007635397758	lscc	-0.06514666758082199	38	64
GDPD1	ENSP00000284116	0.8645007635397758	lscc	-0.02892419855100578	38	64
DOCK8	ENSP00000394888	0.8645007635397758	lscc	0.021800288687005592	38	64
SLAMF7	ENSP00000357022	0.8645007635397758	lscc	0.06425385799466354	36	61
CA12	ENSP00000178638	0.8645007635397758	lscc	-0.06881453246658586	38	64
CFAP20	ENSP00000262498	0.8645007635397758	lscc	-0.022790883491766084	38	64
GBP1	ENSP00000359504	0.8645007635397758	lscc	-0.04633430004895392	38	64
SRCAP	ENSP00000262518	0.8645007635397758	lscc	0.04611840556627149	28	41
PTAR1	ENSP00000366405	0.8645007635397758	lscc	0.1103262674020005	8	5
DAPL1	ENSP00000309538	0.8645007635397758	lscc	0.08218786331977279	37	64
RUVBL1	ENSP00000318297	0.8645007635397758	lscc	0.01753978593254374	38	64
RAB11FIP5	ENSP00000258098	0.8645219956742879	lscc	-0.08133414140803102	17	39
GTF2F1	ENSP00000377969	0.8646015521208057	lscc	0.018395729477143297	38	64
PLCG1	ENSP00000244007	0.8646015521208057	lscc	-0.01615493600271406	38	64
COX6A1	ENSP00000229379	0.8647508909418773	lscc	0.02762255402360464	38	64
NAXE	ENSP00000357218	0.8655082194612641	lscc	-0.016561391145236436	38	64
ALKBH3	ENSP00000302232	0.8655082194612641	lscc	-0.032426674930502136	38	64
MARCO	ENSP00000318916	0.8655082194612641	lscc	0.058317600919264856	38	64
CARD8	ENSP00000375767	0.8655995448555328	lscc	0.03687685081978803	38	64
GAS8	ENSP00000268699	0.8656501695360834	lscc	-0.05448979823104738	37	56
AIF1	ENSP00000365227	0.8656501695360834	lscc	0.03210708101134313	38	64
CDK13	ENSP00000181839	0.8656501695360834	lscc	0.01561835999511016	38	64
NEO1	ENSP00000261908	0.8656501695360834	lscc	-0.033286354515367544	38	64
TAP2	ENSP00000364032	0.8656501695360834	lscc	-0.043952533225705415	38	64
BTAF1	ENSP00000265990	0.8656501695360834	lscc	-0.011285991826049363	38	64
RAB40C	ENSP00000248139	0.8656501695360834	lscc	0.1893160075778188	27	48
CHCHD7	ENSP00000306425	0.8656501695360834	lscc	0.029875775807376548	38	64
POP5	ENSP00000341791	0.8656501695360834	lscc	-0.04590386865680193	34	58
PIAS4	ENSP00000262971	0.8656501695360834	lscc	0.03781994099236333	38	64
SLC2A10	ENSP00000352216	0.8656501695360834	lscc	0.07096212649294545	29	51
POLR3F	ENSP00000366828	0.8656501695360834	lscc	-0.019427341029283104	38	64
FBXO7	ENSP00000266087	0.8658113258898642	lscc	-0.05123016395883795	38	64
HBD	ENSP00000494708	0.8658113258898642	lscc	-0.09542155871402125	38	64
GMFB	ENSP00000350757	0.8658113258898642	lscc	0.01653533969590823	38	64
CCDC174	ENSP00000373304	0.8658113258898642	lscc	0.01944033388998829	38	64
TRMT61A	ENSP00000374399	0.8658113258898642	lscc	-0.03226984595313043	38	64
BORCS8	ENSP00000425864	0.8658113258898642	lscc	0.02238263140848873	38	64
MAPKAPK2	ENSP00000356070	0.8658113258898642	lscc	0.013249579981379933	38	64
ERCC8	ENSP00000265038	0.8658113258898642	lscc	0.029608635748629153	37	55
MRPS27	ENSP00000261413	0.8658113258898642	lscc	0.02424744786909	38	64
TRIQK	ENSP00000368138	0.8658113258898642	lscc	0.08670472054591782	7	8
AIMP2	ENSP00000378658	0.8658113258898642	lscc	0.07060730149514748	19	37
SERPINE2	ENSP00000258405	0.8658113258898642	lscc	0.08090098191813161	11	16
RSL24D1	ENSP00000260443	0.8658113258898642	lscc	-0.03970782835286463	38	64
MFAP1	ENSP00000267812	0.8658113258898642	lscc	-0.016821770894849097	38	64
GSTM3	ENSP00000256594	0.8658113258898642	lscc	-0.049852574619008605	38	64
SLC25A11	ENSP00000225665	0.8658113258898642	lscc	0.03315445230888034	38	64
SETD1B	ENSP00000267197	0.865871953696087	lscc	-0.01939924166575858	38	64
PKP4	ENSP00000374409	0.8660466257890592	lscc	-0.023299351863670027	38	64
SGIP1	ENSP00000360078	0.8661512356105848	lscc	0.05691816108229736	33	56
SMYD1	ENSP00000393453	0.8661512356105848	lscc	0.13191389327561248	6	6
COL22A1	ENSP00000303153	0.8663086340540457	lscc	0.17568374442471527	5	9
SOWAHC	ENSP00000365830	0.8663086340540457	lscc	0.019082775836297625	38	64
PAICS	ENSP00000264221	0.8663086340540457	lscc	0.025902671040078706	38	64
NAA15	ENSP00000381920	0.8664775955474704	lscc	0.04151384017446785	19	30
LRRC28	ENSP00000304923	0.8665032833926304	lscc	0.19960107586642062	8	6
RCN3	ENSP00000270645	0.8665032833926304	lscc	-0.032134500374518815	38	64
FAM114A2	ENSP00000341597	0.8665032833926304	lscc	-0.015227867342492374	38	64
ZBTB20	ENSP00000349803	0.8665032833926304	lscc	0.020755413362757436	38	64
FGFR3	ENSP00000339824	0.8665032833926304	lscc	0.09280398740890966	18	41
TMEM132C	ENSP00000410852	0.8665032833926304	lscc	-0.12358302297691216	20	15
HERC4	ENSP00000362804	0.8665032833926304	lscc	0.013505645876774053	38	64
DNLZ	ENSP00000360803	0.8665032833926304	lscc	0.047297372467502194	38	64
ORC3	ENSP00000257789	0.8665032833926304	lscc	-0.050961740003033246	26	52
NAXD	ENSP00000311984	0.8668341443784606	lscc	0.019182207786350214	38	64
LY75	ENSP00000263636	0.8668341443784606	lscc	0.05740021857439881	23	30
CLIP1	ENSP00000303585	0.8670850913263577	lscc	-0.15785174371582555	7	7
IPP	ENSP00000379739	0.8670850913263577	lscc	0.14078964783800385	21	10
AIF1L	ENSP00000247291	0.8670850913263577	lscc	-0.059386090129958935	38	64
ARPC5L	ENSP00000259477	0.8670850913263577	lscc	0.018164249932510507	38	64
LSM1	ENSP00000310596	0.867270966781233	lscc	-0.017947251021535604	38	64
FBXO2	ENSP00000346240	0.8674740800333962	lscc	0.03799218430297374	38	64
CYTH2	ENSP00000408236	0.8678141621494925	lscc	-0.0217739048932995	38	64
GPR161	ENSP00000271357	0.8679700533664623	lscc	0.18261793269409665	4	16
DOCK10	ENSP00000258390	0.8679700533664623	lscc	0.02338340338819403	38	64
NDUFAF4	ENSP00000358272	0.8679700533664623	lscc	0.024309899790683764	38	64
POT1	ENSP00000350249	0.8679700533664623	lscc	0.02276327070733329	38	64
VMO1	ENSP00000328397	0.8679700533664623	lscc	-0.09659914670429354	12	30
GNG10	ENSP00000363411	0.8679700533664623	lscc	-0.04708425645020646	38	64
EFCAB14	ENSP00000361001	0.8679700533664623	lscc	0.03336365150554612	38	64
ZDHHC6	ENSP00000358412	0.8679700533664623	lscc	0.025284604122408905	38	64
MINDY3	ENSP00000277632	0.8679700533664623	lscc	0.026325808303199028	38	64
GALNT5	ENSP00000259056	0.8679700533664623	lscc	-0.027190193218279368	38	64
PSME2	ENSP00000216802	0.8679754463372424	lscc	-0.02410352480743594	38	64
TGFBRAP1	ENSP00000258449	0.8682040450295774	lscc	-0.013601599632533545	38	64
CXADR	ENSP00000284878	0.8682723333815257	lscc	0.03643505277602238	38	64
BLVRA	ENSP00000265523	0.8686587449968648	lscc	0.01715010695794239	38	64
DCK	ENSP00000286648	0.8687026737866197	lscc	0.022385752632272243	38	64
MAPK10	ENSP00000378589	0.8687026737866197	lscc	0.0684873877917004	33	60
PPFIBP2	ENSP00000299492	0.8687026737866197	lscc	-0.015194795948714528	38	64
IKBIP	ENSP00000299157	0.8687026737866197	lscc	-0.032423018401665005	38	64
USP20	ENSP00000313811	0.8687026737866197	lscc	0.028465558641258777	38	64
PLEKHA7	ENSP00000435389	0.8690987991135102	lscc	0.028642878648841352	38	64
RPL11	ENSP00000496250	0.8691577298282633	lscc	-0.02013935557568175	38	64
SEPTIN5	ENSP00000391311	0.8691577298282633	lscc	0.06393274061203141	17	29
PIK3C3	ENSP00000262039	0.8691577298282633	lscc	0.010814916820912027	38	64
B4GAT1	ENSP00000309096	0.8691577298282633	lscc	-0.02748191997344618	38	64
SLCO4C1	ENSP00000309741	0.8691577298282633	lscc	0.0759748301584382	32	47
HEXD	ENSP00000332634	0.8691577298282633	lscc	-0.04626543659664745	34	54
DDX54	ENSP00000304072	0.8693624896164186	lscc	-0.08433195364634348	18	23
NOC2L	ENSP00000317992	0.8693624896164186	lscc	0.021017189117923274	38	64
C1D	ENSP00000348107	0.8694332578345493	lscc	0.023137074821111242	38	64
MTIF3	ENSP00000370508	0.8694332578345493	lscc	-0.026203262473553937	38	64
CALR	ENSP00000320866	0.8694332578345493	lscc	0.021200783691195296	38	64
DDX24	ENSP00000452145	0.8694332578345493	lscc	0.018718497420219804	38	64
QKI	ENSP00000354867	0.8695176767541609	lscc	-0.10801491678338535	34	44
YBX3	ENSP00000279550	0.8695176767541609	lscc	0.07020586297237585	38	64
TBCC	ENSP00000361967	0.8695176767541609	lscc	-0.013735985195472478	38	64
ATG12	ENSP00000425107	0.869537959856696	lscc	0.03527551645684072	38	64
UNC119B	ENSP00000344942	0.869537959856696	lscc	0.016890732407746398	38	64
POP7	ENSP00000304353	0.8696828221996161	lscc	0.031636356562782214	38	64
