,gain,neutral,loss
RTF1,0,79,16
RTF2,11,83,1
RTKN,7,88,0
RTKN2,19,73,3
RTL1,1,89,5
RTL10,2,81,12
RTL3,4,80,11
RTL4,4,77,14
RTL5,4,80,11
RTL6,1,82,12
RTL8A,4,76,15
RTL8B,4,76,15
RTL8C,4,76,15
RTL9,4,79,12
RTN1,1,90,4
RTN2,2,85,8
RTN3,3,85,7
RTN4,7,88,0
RTN4IP1,2,90,3
RTN4R,3,81,11
RTN4RL1,3,81,11
RTN4RL2,3,87,5
RTP1,9,85,1
RTP2,9,85,1
RTP3,4,88,3
RTP4,9,85,1
RTP5,4,91,0
RTRAF,2,91,2
RTTN,2,88,5
RUBCN,10,84,1
RUBCNL,2,85,8
RUFY1,3,83,9
RUFY2,19,73,3
RUFY3,2,87,6
RUFY4,5,88,2
RUNDC1,1,84,10
RUNDC3A,1,83,11
RUNDC3A-AS1,1,83,11
RUNDC3B,10,80,5
RUNX1,3,86,6
RUNX1-IT1,3,86,6
RUNX1T1,15,79,1
RUNX2,5,89,1
RUNX3,2,88,5
RUSC1,25,70,0
RUSC1-AS1,25,70,0
RUSC2,3,84,8
RUVBL1,8,86,1
RUVBL1-AS1,7,87,1
RUVBL2,3,86,6
RWDD1,1,91,3
RWDD2A,1,92,2
RWDD2B,4,85,6
RWDD3,6,86,3
RWDD4,1,82,12
RXFP1,1,85,9
RXFP2,3,86,6
RXFP3,3,91,1
RXFP4,28,67,0
RXRA,2,80,13
RXRB,4,91,0
RXRG,24,71,0
RXYLT1,5,86,4
RXYLT1-AS1,5,86,4
RYBP,4,87,4
RYK,7,88,0
RYR1,4,86,5
RYR2,23,71,1
RYR3,1,82,12
S100A1,24,71,0
S100A10,24,71,0
S100A11,24,71,0
S100A12,23,72,0
S100A13,24,71,0
S100A14,24,71,0
S100A16,24,71,0
S100A2,24,71,0
S100A3,24,71,0
S100A4,24,71,0
S100A5,24,71,0
S100A6,24,71,0
S100A7,23,72,0
S100A7A,23,72,0
S100A7L2,23,72,0
S100A8,23,72,0
S100A9,23,72,0
S100B,4,86,5
S100G,4,77,14
S100P,1,87,7
S100PBP,2,87,6
S100Z,1,85,9
S1PR1,5,87,3
S1PR2,6,86,3
S1PR3,1,81,13
S1PR4,1,86,8
S1PR5,6,86,3
SAA1,2,84,9
SAA2,2,84,9
SAA2-SAA4,2,84,9
SAA3P,2,84,9
SAA4,2,84,9
SAAL1,2,84,9
SAC3D1,5,87,3
SACM1L,3,88,4
SACS,2,85,8
SACS-AS1,2,85,8
SAE1,2,87,6
SAFB,1,86,8
SAFB2,1,86,8
SAG,5,87,3
SAGE1,5,75,15
SAGE2P,5,75,15
SALL1,0,87,8
SALL2,4,89,2
SALL3,1,91,3
SALL4,9,84,2
SALRNA1,1,90,4
SALRNA2,1,84,10
SALRNA3,1,84,10
SAMD1,5,88,2
SAMD10,14,80,1
SAMD11,3,87,5
SAMD12,15,79,1
SAMD12-AS1,15,79,1
SAMD13,4,88,3
SAMD14,4,82,9
SAMD15,3,87,5
SAMD3,1,92,2
SAMD4A,2,90,3
SAMD4B,6,84,5
SAMD5,2,93,0
SAMD7,11,84,0
SAMD8,19,74,2
SAMD9,10,80,5
SAMD9L,10,80,5
SAMHD1,8,86,1
SAMM50,1,82,12
SAMMSON,4,86,5
SAMSN1,3,85,7
SAMSN1-AS1,3,85,7
SAP130,8,87,0
SAP18,3,84,8
SAP25,10,80,5
SAP30,2,83,10
SAP30BP,6,82,7
SAP30L,1,84,10
SAP30L-AS1,1,84,10
SAPCD1,4,91,0
SAPCD1-AS1,4,91,0
SAPCD2,4,80,11
SAR1A,18,75,2
SAR1B,2,84,9
SARAF,10,79,6
SARDH,2,80,13
SARM1,6,81,8
SARNP,9,84,2
SARS,5,88,2
SARS2,4,86,5
SART1,5,87,3
SART3,4,87,4
SASH1,2,93,0
SASH3,5,75,15
SASS6,6,86,3
SAT1,4,77,14
SAT2,1,84,10
SATB1,1,89,5
SATB1-AS1,1,89,5
SATB2,4,89,2
SATB2-AS1,4,89,2
SATL1,6,77,12
SAV1,2,91,2
SAXO1,2,83,10
SAXO2,0,85,10
SAYSD1,5,90,0
SBDS,10,82,3
SBDSP1,10,82,3
SBF1,2,81,12
SBF1P1,12,82,1
SBF2,2,83,10
SBF2-AS1,2,83,10
SBK1,1,90,4
SBK2,4,86,5
SBK3,4,86,5
SBNO1,5,85,5
SBNO2,1,86,8
SBSN,7,84,4
SBSPON,15,79,1
SC5D,2,88,5
SCAANT1,2,88,5
SCAF1,4,85,6
SCAF11,6,86,3
SCAF4,3,86,6
SCAF8,1,91,3
SCAI,2,83,10
SCAMP1,1,85,9
SCAMP1-AS1,1,85,9
SCAMP2,0,85,10
SCAMP3,7,87,1
SCAMP4,2,85,8
SCAMP5,0,85,10
SCAND1,8,86,1
SCAND2P,0,87,8
SCAP,3,88,4
SCAPER,0,85,10
SCARA3,10,79,6
SCARA5,9,80,6
SCARB1,7,83,5
SCARB2,2,87,6
SCARF1,2,81,12
SCARF2,1,83,11
SCARNA1,3,86,6
SCARNA10,7,87,1
SCARNA11,7,87,1
SCARNA12,9,85,1
SCARNA13,1,89,5
SCARNA14,0,85,10
SCARNA15,0,85,10
SCARNA16,6,83,6
SCARNA17,2,88,5
SCARNA18,1,85,9
SCARNA18B,24,69,2
SCARNA2,5,87,3
SCARNA20,5,83,7
SCARNA21,1,83,11
SCARNA21B,3,87,5
SCARNA22,5,84,6
SCARNA23,4,77,14
SCARNA26A,26,69,0
SCARNA26B,27,68,0
SCARNA27,6,88,1
SCARNA28,10,80,5
SCARNA3,25,70,0
SCARNA4,28,67,0
SCARNA5,6,86,3
SCARNA6,5,87,3
SCARNA7,10,85,0
SCARNA8,2,83,10
SCARNA9,2,87,6
SCARNA9L,4,77,14
SCART1,21,70,4
SCCPDH,23,71,1
SCD,18,73,4
SCD5,2,86,7
SCEL,5,84,6
SCEL-AS1,5,84,6
SCFD1,3,91,1
SCFD2,2,86,7
SCG2,5,88,2
SCG3,0,84,11
SCG5,1,83,11
SCGB1A1,6,84,5
SCGB1B2P,6,85,4
SCGB1C1,2,83,10
SCGB1C2,2,81,12
SCGB1D1,5,85,5
SCGB1D2,5,85,5
SCGB1D4,5,85,5
SCGB2A1,5,85,5
SCGB2A2,5,85,5
SCGB2B2,6,85,4
SCGB2B3P,6,85,4
SCGB3A1,0,85,10
SCGB3A2,1,84,10
SCGN,4,91,0
SCHIP1,10,85,0
SCHLAP1,4,90,1
SCIMP,2,82,11
SCIN,10,80,5
SCLT1,1,84,10
SCLY,5,88,2
SCMH1,6,87,2
SCML1,4,78,13
SCML2,4,77,14
SCML4,1,91,3
SCN10A,1,89,5
SCN11A,2,88,5
SCN1A,6,89,0
SCN1B,6,85,4
SCN2A,6,89,0
SCN2B,2,88,5
SCN3A,6,89,0
SCN3B,1,88,6
SCN4A,6,83,6
SCN4B,2,88,5
SCN5A,2,88,5
SCN7A,6,89,0
SCN8A,7,86,2
SCN9A,6,89,0
SCNM1,26,69,0
SCNN1A,7,87,1
SCNN1B,0,88,7
SCNN1D,5,85,5
SCNN1G,0,88,7
SCO1,2,83,10
SCO2,2,81,12
SCOC,1,84,10
SCOC-AS1,1,84,10
SCP2,3,90,2
SCP2D1,7,87,1
SCPEP1,3,84,8
SCRG1,2,83,10
SCRIB,15,79,1
SCRN1,11,80,4
SCRN2,1,84,10
SCRN3,6,89,0
SCRT1,11,83,1
SCRT2,9,84,2
SCT,2,84,9
SCTR,6,89,0
SCUBE1,1,82,12
SCUBE2,3,82,10
SCUBE3,4,91,0
SCX,11,83,1
SCYL1,7,86,2
SCYL2,4,87,4
SCYL3,24,71,0
SDAD1,2,87,6
SDAD1P1,8,81,6
SDC1,8,87,0
SDC2,16,78,1
SDC3,3,86,6
SDC4,9,85,1
SDC4P,1,82,12
SDCBP,12,82,1
SDCBP2,10,83,2
SDCBP2-AS1,10,83,2
SDCCAG8,9,86,0
SDE2,23,71,1
SDF2,5,82,8
SDF2L1,1,82,12
SDF4,5,85,5
SDHA,3,90,2
SDHAF1,6,85,4
SDHAF2,4,86,5
SDHAF3,11,80,4
SDHAF4,1,93,1
SDHAP1,9,85,1
SDHAP2,3,91,1
SDHAP3,3,90,2
SDHB,2,87,6
SDHC,24,71,0
SDHD,1,88,6
SDK1,9,82,4
SDK2,6,82,7
SDR16C5,13,81,1
SDR16C6P,12,82,1
SDR39U1,3,90,2
SDR42E1,0,83,12
SDR9C7,6,87,2
SDS,5,86,4
SDSL,5,86,4
SEBOX,5,82,8
SEC11A,0,87,8
SEC11C,2,87,6
SEC13,1,88,6
SEC14L1,6,83,6
SEC14L1P1,3,85,7
SEC14L2,1,82,12
SEC14L3,1,82,12
SEC14L4,1,82,12
SEC14L5,3,86,6
SEC14L6,1,82,12
SEC16A,3,80,12
SEC16B,24,71,0
SEC1P,4,85,6
SEC22A,8,87,0
SEC22B,3,89,3
SEC22C,3,88,4
SEC23A,3,91,1
SEC23A-AS1,3,91,1
SEC23B,7,87,1
SEC23IP,20,71,4
SEC24A,1,85,9
SEC24B,1,86,8
SEC24B-AS1,1,86,8
SEC24C,17,76,2
SEC24D,1,85,9
SEC31A,2,86,7
SEC31B,18,73,4
SEC61A1,7,87,1
SEC61A2,18,73,4
SEC61B,1,82,12
SEC61G,9,82,4
SEC62,11,84,0
SEC63,1,91,3
SECISBP2,1,81,13
SECISBP2L,0,83,12
SECTM1,3,84,8
SEH1L,4,88,3
SEL1L,2,88,5
SEL1L2,10,84,1
SEL1L3,2,85,8
SELE,24,71,0
SELENBP1,24,71,0
SELENOF,4,88,3
SELENOH,3,86,6
SELENOI,8,87,0
SELENOK,2,88,5
SELENOKP3,2,91,2
SELENOM,1,84,10
SELENON,2,88,5
SELENOO,1,81,13
SELENOP,3,91,1
SELENOS,0,84,11
SELENOT,9,86,0
SELENOV,6,84,5
SELENOW,3,86,6
SELL,24,71,0
SELP,24,71,0
SELPLG,5,86,4
SEM1,11,80,4
SEMA3A,10,80,5
SEMA3B,3,88,4
SEMA3B-AS1,3,88,4
SEMA3C,10,81,4
SEMA3D,10,80,5
SEMA3E,10,80,5
SEMA3F,4,88,3
SEMA3F-AS1,5,87,3
SEMA3G,7,83,5
SEMA4A,27,68,0
SEMA4B,0,86,9
SEMA4C,7,88,0
SEMA4D,1,81,13
SEMA4F,6,89,0
SEMA4G,17,74,4
SEMA5A,3,90,2
SEMA5A-AS1,3,90,2
SEMA5B,8,87,0
SEMA6A,1,85,9
SEMA6A-AS1,1,85,9
SEMA6A-AS2,1,85,9
SEMA6B,1,86,8
SEMA6C,26,69,0
SEMA6D,0,82,13
SEMA7A,1,84,10
SEMG1,9,85,1
SEMG2,9,85,1
SENCR,1,88,6
SENP1,6,86,3
SENP2,9,85,1
SENP3,1,86,8
SENP3-EIF4A1,1,86,8
SENP5,9,85,1
SENP6,2,92,1
SENP7,7,88,0
SENP8,2,83,10
SEPHS1,18,73,4
SEPHS2,2,88,5
SEPSECS,1,86,8
SEPSECS-AS1,1,86,8
SEPT1,2,88,5
SEPT10,6,88,1
SEPT11,3,87,5
SEPT12,3,86,6
SEPT14,9,82,4
SEPT2,4,88,3
SEPT3,1,83,11
SEPT4,3,84,8
SEPT4-AS1,3,84,8
SEPT5,2,81,12
SEPT5-GP1BB,2,81,12
SEPT6,4,78,13
SEPT7,10,81,4
SEPT7-AS1,10,81,4
SEPT7P2,9,82,4
SEPT7P9,17,74,4
SEPT8,2,84,9
SEPT9,5,84,6
SERAC1,3,89,3
SERBP1,3,90,2
SERF1A,1,90,4
SERF1B,1,90,4
SERF2,0,79,16
SERF2-C15ORF63,0,79,16
SERGEF,2,84,9
SERHL,1,82,12
SERHL2,1,82,12
SERINC1,1,91,3
SERINC2,3,87,5
SERINC3,7,87,1
SERINC4,0,79,16
SERINC5,5,82,8
SERP1,9,86,0
SERP2,2,85,8
SERPINA1,2,91,2
SERPINA10,2,91,2
SERPINA11,1,89,5
SERPINA12,1,89,5
SERPINA13P,1,89,5
SERPINA2,2,91,2
SERPINA3,1,89,5
SERPINA4,1,89,5
SERPINA5,1,89,5
SERPINA6,2,91,2
SERPINA7,6,77,12
SERPINA9,1,89,5
SERPINB1,5,89,1
SERPINB10,3,87,5
SERPINB11,3,86,6
SERPINB12,3,87,5
SERPINB13,3,87,5
SERPINB2,3,86,6
SERPINB3,3,87,5
SERPINB4,3,87,5
SERPINB5,3,86,6
SERPINB6,5,89,1
SERPINB7,3,86,6
SERPINB8,3,87,5
SERPINB9,5,89,1
SERPINB9P1,5,89,1
SERPINC1,24,71,0
SERPIND1,1,84,10
SERPINE1,10,80,5
SERPINE2,5,88,2
SERPINE3,1,85,9
SERPINF1,4,79,12
SERPINF2,2,81,12
SERPING1,3,86,6
SERPINH1,4,87,4
SERPINI1,10,85,0
SERPINI2,10,85,0
SERTAD1,4,86,5
SERTAD2,7,88,0
SERTAD3,4,86,5
SERTAD4,23,69,3
SERTAD4-AS1,23,69,3
SERTM1,3,85,7
SERTM2,5,76,14
SESN1,1,91,3
SESN2,2,86,7
SESN3,2,87,6
SESTD1,5,89,1
SET,3,80,12
SETBP1,1,89,5
SETD1A,2,88,5
SETD1B,4,86,5
SETD2,4,88,3
SETD3,1,89,5
SETD4,3,86,6
SETD5,3,87,5
SETD6,1,84,10
SETD7,1,85,9
SETD9,1,86,8
SETDB1,26,69,0
SETDB2,1,85,9
SETDB2-PHF11,1,85,9
SETMAR,1,87,7
SETSIP,4,88,3
SETX,2,81,12
SEZ6,4,83,8
SEZ6L,1,82,12
SEZ6L2,1,89,5
SF1,5,86,4
SF3A1,1,82,12
SF3A2,2,85,8
SF3A3,4,88,3
SF3B1,4,89,2
SF3B2,5,87,3
SF3B3,2,81,12
SF3B4,23,72,0
SF3B5,1,93,1
SF3B6,8,87,0
SFI1,1,83,11
SFMBT1,4,87,4
SFMBT2,18,74,3
SFN,2,88,5
SFPQ,2,87,6
SFR1,17,73,5
SFRP1,10,83,2
SFRP2,1,84,10
SFRP4,10,81,4
SFRP5,17,74,4
SFSWAP,4,85,6
SFT2D1,2,91,2
SFT2D2,24,71,0
SFT2D3,7,88,0
SFTA1P,18,73,4
SFTA2,4,91,0
SFTA3,3,91,1
SFTPA1,18,74,3
SFTPA2,18,75,2
SFTPB,10,85,0
SFTPC,8,81,6
SFTPD,17,76,2
SFXN1,0,85,10
SFXN2,18,73,4
SFXN3,17,74,4
SFXN4,18,73,4
SFXN5,6,89,0
SGCA,4,82,9
SGCB,2,86,7
SGCD,1,85,9
SGCE,10,80,5
SGCG,2,85,8
SGCZ,8,83,4
SGF29,4,88,3
SGIP1,3,90,2
SGK1,1,92,2
SGK2,8,86,1
SGK3,14,80,1
SGK494,5,82,8
SGMS1,17,75,3
SGMS1-AS1,17,75,3
SGMS2,1,86,8
SGO1,1,89,5
SGO1-AS1,1,89,5
SGO2,4,89,2
SGPL1,17,76,2
SGPP1,4,87,4
SGPP2,4,89,2
SGSH,5,86,4
SGSM1,2,83,10
SGSM2,3,81,11
SGSM3,4,80,11
SGTA,1,86,8
SGTB,1,85,9
SH2B1,2,90,3
SH2B2,11,79,5
SH2B3,4,87,4
SH2D1A,5,75,15
SH2D1B,25,70,0
SH2D2A,23,72,0
SH2D3A,2,86,7
SH2D3C,3,81,11
SH2D4A,9,81,5
SH2D4B,17,76,2
SH2D5,2,88,5
SH2D6,10,85,0
SH2D7,0,86,9
SH3BGR,3,86,6
SH3BGRL,5,78,12
SH3BGRL2,1,92,2
SH3BGRL3,2,87,6
SH3BP1,2,82,11
SH3BP2,4,86,5
SH3BP4,5,88,2
SH3BP5,1,89,5
SH3BP5-AS1,1,89,5
SH3BP5L,23,71,1
SH3D19,1,84,10
SH3D21,3,87,5
SH3GL1,1,86,8
SH3GL1P1,2,83,10
SH3GL1P2,1,84,10
SH3GL2,2,84,9
SH3GL3,0,86,9
SH3GLB1,4,88,3
SH3GLB2,2,80,13
SH3KBP1,4,77,14
SH3PXD2A,17,73,5
SH3PXD2A-AS1,17,73,5
SH3PXD2B,0,85,10
SH3RF1,2,83,10
SH3RF2,2,83,10
SH3RF3,5,89,1
SH3RF3-AS1,5,89,1
SH3TC1,1,87,7
SH3TC2,1,84,10
SH3TC2-DT,2,83,10
SH3YL1,7,88,0
SHANK1,4,85,6
SHANK2,6,86,3
SHANK2-AS1,7,85,3
SHANK2-AS3,6,86,3
SHANK3,2,81,12
SHARPIN,11,83,1
SHB,3,83,9
SHBG,1,84,10
SHC1,25,70,0
SHC2,1,86,8
SHC3,1,81,13
SHC4,0,83,12
SHCBP1,0,88,7
SHCBP1L,25,70,0
SHD,1,86,8
SHE,24,71,0
SHF,1,80,14
SHH,12,81,2
SHISA2,2,86,7
SHISA3,3,84,8
SHISA4,26,68,1
SHISA5,4,86,5
SHISA6,1,83,11
SHISA7,4,86,5
SHISA8,1,83,11
SHISA9,3,87,5
SHISAL1,1,82,12
SHISAL2A,3,90,2
SHISAL2B,2,85,8
SHKBP1,5,85,5
SHLD1,7,86,2
SHLD2,18,73,4
SHMT1,1,85,9
SHMT2,6,86,3
SHOC2,17,74,4
SHOX,4,77,14
SHOX2,10,85,0
SHPK,3,81,11
SHPRH,1,93,1
SHQ1,4,87,4
SHROOM1,2,84,9
SHROOM2,4,77,14
SHROOM3,3,87,5
SHROOM4,4,80,11
SHTN1,18,73,4
SI,9,86,0
SIAE,1,88,6
SIAH1,0,88,7
SIAH2,9,86,0
SIAH3,2,84,9
SIDT1,7,88,0
SIDT2,3,86,6
SIGIRR,2,84,9
SIGLEC1,9,84,2
SIGLEC10,4,85,6
SIGLEC11,2,86,7
SIGLEC12,4,85,6
SIGLEC14,4,85,6
SIGLEC15,1,89,5
SIGLEC16,2,86,7
SIGLEC17P,4,85,6
SIGLEC5,4,85,6
SIGLEC6,4,85,6
SIGLEC7,4,85,6
SIGLEC8,4,85,6
SIGLEC9,4,85,6
SIGLECL1,4,85,6
SIGMAR1,3,83,9
SIK1,1,88,6
SIK1B,1,88,6
SIK2,1,88,6
SIK3,2,87,6
SIKE1,4,88,3
SIL1,1,85,9
SIM1,1,91,3
SIM2,3,86,6
SIMC1,0,85,10
SIN3A,0,85,10
SIN3B,7,85,3
SINHCAF,6,88,1
SIPA1,5,88,2
SIPA1L1,2,88,5
SIPA1L2,23,71,1
SIPA1L3,4,86,5
SIRPA,10,83,2
SIRPB1,10,83,2
SIRPB2,10,83,2
SIRPD,10,83,2
SIRPG,10,83,2
SIRPG-AS1,10,83,2
SIRT1,19,73,3
SIRT2,5,85,5
SIRT3,2,83,10
SIRT4,6,85,4
SIRT5,4,90,1
SIRT6,1,86,8
SIRT7,7,82,6
SIT1,3,84,8
SIVA1,3,87,5
SIX1,1,90,4
SIX2,7,88,0
SIX3,7,88,0
SIX3-AS1,7,88,0
SIX4,1,90,4
SIX5,4,85,6
SIX6,1,90,4
SKA1,1,91,3
SKA2,3,85,7
SKA3,3,84,8
SKAP1,2,84,9
SKAP2,11,80,4
SKI,4,86,5
SKIDA1,18,73,4
SKIL,10,85,0
SKINT1L,4,89,2
SKIV2L,4,91,0
SKOR1,0,85,10
SKOR2,1,89,5
SKP1,2,84,9
SKP1P2,7,87,1
SKP2,4,90,1
SLA,15,79,1
SLA2,7,87,1
SLAIN1,5,84,6
SLAIN2,2,85,8
SLAMF1,23,72,0
SLAMF6,23,72,0
SLAMF7,23,72,0
SLAMF8,23,72,0
SLAMF9,23,72,0
SLBP,5,84,6
SLC10A1,2,88,5
SLC10A2,3,83,9
SLC10A3,6,74,15
SLC10A4,2,85,8
SLC10A5,16,78,1
SLC10A6,1,86,8
SLC10A7,1,84,10
SLC11A1,5,88,2
SLC11A2,8,85,2
SLC12A1,0,82,13
SLC12A2,1,85,9
SLC12A3,0,86,9
SLC12A4,1,83,11
SLC12A5,8,85,2
SLC12A5-AS1,8,85,2
SLC12A6,1,82,12
SLC12A7,3,90,2
SLC12A8,9,85,1
SLC12A9,10,80,5
SLC12A9-AS1,10,80,5
SLC13A1,11,82,2
SLC13A2,6,81,8
SLC13A3,8,85,2
SLC13A4,11,82,2
SLC13A5,2,82,11
SLC14A1,1,89,5
SLC14A2,1,89,5
SLC14A2-AS1,1,89,5
SLC15A1,3,83,9
SLC15A2,8,87,0
SLC15A3,4,85,6
SLC15A4,4,84,7
SLC15A5,7,87,1
SLC16A1,4,88,3
SLC16A1-AS1,4,88,3
SLC16A10,2,90,3
SLC16A11,2,82,11
SLC16A12,16,75,4
SLC16A12-AS1,16,75,4
SLC16A13,2,82,11
SLC16A14,5,87,3
SLC16A2,4,80,11
SLC16A3,3,84,8
SLC16A4,5,87,3
SLC16A5,6,82,7
SLC16A6,4,84,7
SLC16A7,5,87,3
SLC16A8,4,83,8
SLC16A9,19,74,2
SLC17A1,4,91,0
SLC17A2,4,91,0
SLC17A3,4,91,0
SLC17A4,4,91,0
SLC17A5,2,92,1
SLC17A6,2,84,9
SLC17A7,3,86,6
SLC17A8,4,87,4
SLC17A9,13,81,1
SLC18A1,8,82,5
SLC18A2,18,73,4
SLC18A3,17,75,3
SLC18B1,1,92,2
SLC19A1,4,85,6
SLC19A2,24,71,0
SLC19A3,6,87,2
SLC1A1,3,83,9
SLC1A2,5,83,7
SLC1A3,4,90,1
SLC1A4,7,88,0
SLC1A5,2,86,7
SLC1A6,7,85,3
SLC1A7,3,90,2
SLC20A1,8,87,0
SLC20A2,11,82,2
SLC22A1,1,92,2
SLC22A10,4,84,7
SLC22A11,5,86,4
SLC22A12,5,86,4
SLC22A13,2,88,5
SLC22A14,2,88,5
SLC22A15,5,87,3
SLC22A16,4,88,3
SLC22A17,4,89,2
SLC22A18,2,83,10
SLC22A18AS,2,83,10
SLC22A2,1,92,2
SLC22A20P,6,87,2
SLC22A23,5,89,1
SLC22A24,5,84,6
SLC22A25,4,84,7
SLC22A3,1,92,2
SLC22A31,1,83,11
SLC22A4,1,85,9
SLC22A5,1,85,9
SLC22A6,5,85,5
SLC22A7,6,89,0
SLC22A8,5,85,5
SLC22A9,3,86,6
SLC23A1,3,84,8
SLC23A2,9,84,2
SLC23A3,4,89,2
SLC24A1,1,84,10
SLC24A2,2,83,10
SLC24A3,7,87,1
SLC24A4,1,89,5
SLC24A5,0,82,13
SLC25A1,2,82,11
SLC25A10,8,81,6
SLC25A11,2,83,10
SLC25A12,6,89,0
SLC25A13,11,80,4
SLC25A14,4,75,16
SLC25A15,2,86,7
SLC25A16,19,73,3
SLC25A17,2,82,11
SLC25A18,1,83,11
SLC25A19,6,82,7
SLC25A2,1,85,9
SLC25A20,5,86,4
SLC25A21,3,91,1
SLC25A21-AS1,3,91,1
SLC25A22,2,83,10
SLC25A23,2,87,6
SLC25A24,5,87,3
SLC25A25,3,80,12
SLC25A25-AS1,3,80,12
SLC25A26,6,86,3
SLC25A27,5,90,0
SLC25A28,17,74,4
SLC25A29,1,89,5
SLC25A3,4,87,4
SLC25A30,1,85,9
SLC25A30-AS1,1,85,9
SLC25A31,1,84,10
SLC25A32,16,78,1
SLC25A33,3,88,4
SLC25A34,5,85,5
SLC25A34-AS1,5,85,5
SLC25A35,1,83,11
SLC25A36,9,86,0
SLC25A37,8,81,6
SLC25A38,3,87,5
SLC25A39,1,83,11
SLC25A3P1,3,90,2
SLC25A4,1,82,12
SLC25A40,10,80,5
SLC25A41,2,87,6
SLC25A42,9,83,3
SLC25A43,4,78,13
SLC25A44,26,69,0
SLC25A45,7,86,2
SLC25A46,1,85,9
SLC25A47,1,89,5
SLC25A48,1,85,9
SLC25A5,4,78,13
SLC25A5-AS1,4,78,13
SLC25A51,3,83,9
SLC25A51P1,3,92,0
SLC25A52,2,89,4
SLC25A53,6,77,12
SLC25A6,4,77,14
SLC26A1,1,87,7
SLC26A10,6,86,3
SLC26A11,5,86,4
SLC26A2,3,82,10
SLC26A3,11,82,2
SLC26A4,11,82,2
SLC26A4-AS1,11,82,2
SLC26A5,10,80,5
SLC26A6,4,86,5
SLC26A7,15,79,1
SLC26A8,4,91,0
SLC26A9,26,67,2
SLC27A1,8,84,3
SLC27A2,0,83,12
SLC27A3,7,87,1
SLC27A4,3,80,12
SLC27A5,4,85,6
SLC27A6,1,85,9
SLC28A1,1,86,8
SLC28A2,1,80,14
SLC28A3,1,81,13
SLC29A1,5,90,0
SLC29A2,5,88,2
SLC29A3,17,76,2
SLC29A4,10,81,4
SLC2A1,7,86,2
SLC2A1-AS1,7,86,2
SLC2A10,9,84,2
SLC2A11,1,84,10
SLC2A12,1,92,2
SLC2A13,6,87,2
SLC2A14,7,87,1
SLC2A2,9,86,0
SLC2A3,7,87,1
SLC2A4,2,84,9
SLC2A4RG,14,80,1
SLC2A5,3,87,5
SLC2A6,2,81,12
SLC2A7,3,87,5
SLC2A8,3,80,12
SLC2A9,1,87,7
SLC30A1,22,70,3
SLC30A10,23,70,2
SLC30A2,2,88,5
SLC30A3,7,88,0
SLC30A4,2,80,13
SLC30A5,1,85,9
SLC30A6,8,87,0
SLC30A7,5,87,3
SLC30A8,15,79,1
SLC30A9,3,84,8
SLC31A1,1,83,11
SLC31A2,1,83,11
SLC32A1,7,87,1
SLC33A1,10,85,0
SLC34A1,2,84,9
SLC34A2,2,85,8
SLC34A3,5,79,11
SLC35A1,2,90,3
SLC35A2,6,79,10
SLC35A3,6,86,3
SLC35A4,3,83,9
SLC35A5,7,88,0
SLC35B1,3,82,10
SLC35B2,5,90,0
SLC35B3,6,88,1
SLC35B4,11,82,2
SLC35C1,3,85,7
SLC35C2,8,85,2
SLC35D1,3,90,2
SLC35D2,1,82,12
SLC35D3,2,91,2
SLC35E1,8,85,2
SLC35E2A,4,87,4
SLC35E2B,5,86,4
SLC35E3,4,87,4
SLC35E4,1,82,12
SLC35F1,1,91,3
SLC35F2,2,87,6
SLC35F3,23,71,1
SLC35F4,1,90,4
SLC35F5,9,86,0
SLC35F6,7,88,0
SLC35G1,18,72,5
SLC35G2,7,88,0
SLC35G3,1,83,11
SLC35G4,5,87,3
SLC35G5,9,81,5
SLC35G6,1,86,8
SLC36A1,2,84,9
SLC36A2,1,85,9
SLC36A3,1,84,10
SLC36A4,2,87,6
SLC37A1,4,85,6
SLC37A2,1,88,6
SLC37A3,11,82,2
SLC37A4,2,88,5
SLC38A1,6,86,3
SLC38A10,6,83,6
SLC38A11,6,89,0
SLC38A2,7,85,3
SLC38A3,4,88,3
SLC38A4,6,86,3
SLC38A5,4,81,10
SLC38A6,1,90,4
SLC38A7,1,84,10
SLC38A8,0,83,12
SLC38A9,1,87,7
SLC39A1,25,70,0
SLC39A10,4,89,2
SLC39A11,5,83,7
SLC39A12,18,73,4
SLC39A12-AS1,18,73,4
SLC39A13,3,86,6
SLC39A14,8,81,6
SLC39A2,5,88,2
SLC39A3,1,86,8
SLC39A4,11,83,1
SLC39A5,12,82,1
SLC39A6,1,90,4
SLC39A7,4,91,0
SLC39A8,1,86,8
SLC39A9,2,88,5
SLC3A1,7,88,0
SLC3A2,5,85,5
SLC40A1,4,90,1
SLC41A1,26,67,2
SLC41A2,4,87,4
SLC41A3,7,87,1
SLC43A1,3,86,6
SLC43A2,2,81,12
SLC43A3,3,87,5
SLC44A1,1,82,12
SLC44A2,7,85,3
SLC44A3,7,86,2
SLC44A3-AS1,6,87,2
SLC44A4,4,91,0
SLC44A5,4,89,2
SLC45A1,3,87,5
SLC45A2,3,91,1
SLC45A3,26,67,2
SLC45A4,15,79,1
SLC46A1,6,81,8
SLC46A2,1,82,12
SLC46A3,2,87,6
SLC47A1,1,84,10
SLC47A2,2,83,10
SLC48A1,7,85,3
SLC49A3,1,88,6
SLC4A1,1,83,11
SLC4A10,6,89,0
SLC4A11,9,84,2
SLC4A1AP,10,85,0
SLC4A2,11,82,2
SLC4A3,4,89,2
